id,sentence,referenced_term,correct_answer,surprisal_sentence_mean,surprisal_sentence_std,surprisal_sentence_min,surprisal_sentence_max,surprisal_sentence_sum,surprisal_sentence_middle,surprisal_sentence_median,surprisal_query_mean,surprisal_query_std,surprisal_query_min,surprisal_query_max,surprisal_query_sum,surprisal_query_middle,surprisal_query_median,surprisal_phrase_mean,surprisal_phrase_std,surprisal_phrase_min,surprisal_phrase_max,surprisal_phrase_sum,surprisal_phrase_middle,surprisal_phrase_median,surprisal_context_mean,surprisal_context_std,surprisal_context_min,surprisal_context_max,surprisal_context_sum,surprisal_context_middle,surprisal_context_median,surprisal_position_sentenceMax,surprisal_position_sentenceMin,surprisal_positional_sentenceMax_in_expression,surprisal_positional_sentenceMin_in_expression,surprisal_drops_within_expression,surprisal_spikes_within_expression,surprisal_relational_sumPhrase_sumSentence,surprisal_relational_maxPhrase_maxSentence,surprisal_relational_minPhrase_minSentence,cws_sentence_mean,cws_sentence_std,cws_sentence_min,cws_sentence_max,cws_sentence_sum,cws_sentence_middle,cws_sentence_median,cws_query_mean,cws_query_std,cws_query_min,cws_query_max,cws_query_sum,cws_query_middle,cws_query_median,cws_phrase_mean,cws_phrase_std,cws_phrase_min,cws_phrase_max,cws_phrase_sum,cws_phrase_middle,cws_phrase_median,cws_context_mean,cws_context_std,cws_context_min,cws_context_max,cws_context_sum,cws_context_middle,cws_context_median,cws_position_sentenceMax,cws_position_sentenceMin,cws_positional_sentenceMax_in_expression,cws_positional_sentenceMin_in_expression,cws_drops_within_expression,cws_spikes_within_expression,cws_relational_sumPhrase_sumSentence,cws_relational_maxPhrase_maxSentence,cws_relational_minPhrase_minSentence,vanilla_entropy_sentence_mean,vanilla_entropy_sentence_std,vanilla_entropy_sentence_min,vanilla_entropy_sentence_max,vanilla_entropy_sentence_sum,vanilla_entropy_sentence_middle,vanilla_entropy_sentence_median,vanilla_entropy_query_mean,vanilla_entropy_query_std,vanilla_entropy_query_min,vanilla_entropy_query_max,vanilla_entropy_query_sum,vanilla_entropy_query_middle,vanilla_entropy_query_median,vanilla_entropy_phrase_mean,vanilla_entropy_phrase_std,vanilla_entropy_phrase_min,vanilla_entropy_phrase_max,vanilla_entropy_phrase_sum,vanilla_entropy_phrase_middle,vanilla_entropy_phrase_median,vanilla_entropy_context_mean,vanilla_entropy_context_std,vanilla_entropy_context_min,vanilla_entropy_context_max,vanilla_entropy_context_sum,vanilla_entropy_context_middle,vanilla_entropy_context_median,vanilla_entropy_position_sentenceMax,vanilla_entropy_position_sentenceMin,vanilla_entropy_positional_sentenceMax_in_expression,vanilla_entropy_positional_sentenceMin_in_expression,vanilla_entropy_drops_within_expression,vanilla_entropy_spikes_within_expression,vanilla_entropy_relational_sumPhrase_sumSentence,vanilla_entropy_relational_maxPhrase_maxSentence,vanilla_entropy_relational_minPhrase_minSentence,cis_sentence_mean,cis_sentence_std,cis_sentence_min,cis_sentence_max,cis_sentence_sum,cis_sentence_middle,cis_sentence_median,cis_query_mean,cis_query_std,cis_query_min,cis_query_max,cis_query_sum,cis_query_middle,cis_query_median,cis_phrase_mean,cis_phrase_std,cis_phrase_min,cis_phrase_max,cis_phrase_sum,cis_phrase_middle,cis_phrase_median,cis_context_mean,cis_context_std,cis_context_min,cis_context_max,cis_context_sum,cis_context_middle,cis_context_median,cis_position_sentenceMax,cis_position_sentenceMin,cis_positional_sentenceMax_in_expression,cis_positional_sentenceMin_in_expression,cis_drops_within_expression,cis_spikes_within_expression,cis_relational_sumPhrase_sumSentence,cis_relational_maxPhrase_maxSentence,cis_relational_minPhrase_minSentence
175,The office was abuzz with excitement.,office,The collective workforce and energy,5.111667268893879,4.362010119877186,0.2319749918591581,11.330121557838423,40.893338151151035,0.2319749918591581,4.071695658615716,5.535259123106199,6.609798157710308,1.539944145735169e-06,32.10613645992343,287.8334744015223,14.583257243521274,3.7095965859442144,5.196058130126429,0.0,5.196058130126429,5.196058130126429,5.196058130126429,5.196058130126429,5.196058130126429,4.311058194264381,4.584259997140021,0.2319749918591581,11.330121557838423,25.866349165586282,0.943347114020914,1.9453401505629588,0.0,4.0,0.0,0.0,1.0,0.0,0.1270636823758584,0.4586056825252403,22.39921677971726,8.648791087886556,5.620124087008042,0.8890111760750545,15.119927777538432,69.19032870309245,0.8890111760750545,9.20396345460634,9.100201459722593,8.461580331076085,0.05268087390825504,39.22302694315769,473.2104759055748,20.525718195558674,8.612697389521445,10.337863480547185,0.0,10.337863480547185,10.337863480547185,10.337863480547185,10.337863480547185,10.337863480547185,7.405266147505065,5.8770512878414625,0.8890111760750545,15.119927777538432,44.431596885030395,3.325839386499762,5.697951407582629,7.0,4.0,0.0,0.0,1.0,0.0,0.1494119723712938,0.6837243955559568,11.628496647464434,3.2355815917253494,1.9816494538703513,0.7969644069671631,6.76816987991333,25.884652733802795,0.7969644069671631,2.8606826066970825,2.242871888446923,1.9638726942748244,1.214476469613146e-05,7.00376033782959,116.62933819924001,2.3482861518859863,1.7799106240272522,6.76816987991333,0.0,6.76816987991333,6.76816987991333,6.76816987991333,6.76816987991333,6.76816987991333,2.5919540524482727,1.6503737219041532,0.7969644069671631,5.038393020629883,15.551724314689636,0.8897968530654907,2.1391329765319824,1.0,4.0,1.0,1.0,1.0,0.0,0.2614742391762811,1.0,8.49243682747327,10.130489706993103,3.9176446993704044,5.463032245635986,16.734926223754883,81.04391765594482,16.734926223754883,8.994590282440186,10.402991813771864,6.286218334157705,1.3606476783752441,33.44007110595703,530.5525825023651,6.647294998168945,8.843018531799316,8.830008506774902,0.0,8.830008506774902,8.830008506774902,8.830008506774902,8.830008506774902,8.830008506774902,11.12514615058899,3.944850245861054,5.6556854248046875,16.734926223754883,66.75087690353394,12.214810371398926,10.686991214752197,4.0,2.0,0.0,0.0,1.0,0.0,0.10895337691177363,0.5276395239938906,1.6163200416451038
176,The Stars and Stripes flew proudly on Independence Day.,Stars and Stripes,The American flag,4.033103313169398,4.467167037907461,0.009247967969585413,16.439987750453923,44.36413644486337,3.737318422143795,2.63664812417056,4.736404153839935,6.623357625472605,1.5399971139684353e-06,32.106198373672534,255.76582430735647,0.01755220547662843,2.6195677629277827,2.614677502451912,2.9458151011406293,0.009247967969585413,7.412503841129801,10.458710009807648,0.009247967969585413,1.5184791003541307,5.028018002151988,5.334256291428798,0.011268089422880139,16.439987750453923,30.16810801291193,0.011268089422880139,3.2645476014527866,0.0,3.0,0.0,0.0,0.0,0.0,0.2357469534610674,0.45088256473458355,1.0,7.452607610067419,5.604912710005747,0.08231923060286382,20.172713997165378,81.9786837107416,9.060822297263249,7.117339000614661,7.965243475008271,8.578478595025667,0.052680873939966094,39.223088856936904,430.12314765044664,0.11157662913952696,6.776382774608949,5.130253216768209,4.764965439477036,0.08231923060286382,12.322833546988331,20.521012867072837,0.08231923060286382,4.057930044740821,8.732808091067588,6.06565158598324,0.08318730432688069,20.172713997165378,52.39684854640552,0.08318730432688069,8.134631851279153,0.0,3.0,0.0,0.0,0.0,0.0,0.2503213266936608,0.610866418307418,1.0,2.9684450209818105,1.9533387697950084,0.04949161782860756,6.768167495727539,32.65289523079991,4.330190658569336,2.8777706623077393,1.9053498445150074,1.8287657059345623,1.214470830745995e-05,7.003753662109375,102.8888916038104,0.08815489709377289,1.4436182975769043,3.0376241141930223,2.687351248602295,0.04949161782860756,6.768167495727539,12.150496456772089,0.9684860706329346,2.666418671607971,2.6953680192430816,1.3393100493325756,0.07143573462963104,4.548296928405762,16.17220811545849,3.2932660579681396,2.8659045696258545,1.0,4.0,1.0,1.0,1.0,0.0,0.37211084563524727,1.0,1.0,9.163056351921774,5.88692899393182,1.4354000091552734,19.039939880371094,100.79361987113953,4.235745429992676,8.578471183776855,10.747076139135181,6.765249012500221,0.9471412301063538,33.44007110595703,569.5950353741646,12.403493881225586,9.138622283935547,12.871615052223206,6.225131788829234,4.978034496307373,19.039939880371094,51.48646020889282,18.8900146484375,13.734242916107178,7.511902372042338,4.66469576312431,1.4354000091552734,13.941085815429688,45.07141423225403,8.659272193908691,8.52168893814087,4.0,0.0,1.0,1.0,0.0,0.0,0.5108107068157303,1.0,3.468046861193016
177,Xavier wishes to buy an expensive ride.,ride,Car,6.453499019147124,4.697709606821672,0.03641062583420471,14.539764545129644,51.62799215317699,2.160654151600493,4.936727094444343,5.6365569452957525,7.346731959649021,1.5399648538273932e-06,32.10621488398144,253.64506253830885,0.003934414194576044,2.4617653550520897,8.1319926046014,0.0,8.1319926046014,8.1319926046014,8.1319926046014,8.1319926046014,8.1319926046014,6.213714221225084,4.97605676412536,0.03641062583420471,14.539764545129644,43.49599954857559,4.976951032572788,4.896503156315898,5.0,1.0,0.0,0.0,1.0,0.0,0.1575113086031758,0.5592932801188557,223.34119280537277,10.840658610946216,5.885196776591866,0.1749916561237155,19.554393161153012,86.72526888756973,5.998162903534821,10.6220783811792,9.002052080984756,9.342732256557731,0.05268087391879779,39.223105367381386,405.09234364431404,0.06047204599202137,6.687289850951803,13.480893934592697,0.0,13.480893934592697,13.480893934592697,13.480893934592697,13.480893934592697,13.480893934592697,10.463482136139575,6.200433758760001,0.1749916561237155,19.554393161153012,73.24437495297703,10.95845601789309,10.285700744465313,5.0,1.0,0.0,0.0,1.0,0.0,0.15544366835079257,0.6894048730376353,77.0373527127601,3.256340116262436,1.5028550200323272,0.1802976131439209,5.164515495300293,26.050720930099487,1.8221471309661865,3.5752450227737427,1.9130272853692278,1.878664579797938,1.2144453648943454e-05,7.003759384155273,86.08622784161525,0.03075515292584896,1.336719274520874,2.9810357093811035,0.0,2.9810357093811035,2.9810357093811035,2.9810357093811035,2.9810357093811035,2.9810357093811035,3.2956693172454834,1.6027639373056646,0.1802976131439209,5.164515495300293,23.069685220718384,5.164515495300293,3.7516164779663086,3.0,2.0,0.0,0.0,1.0,0.0,0.11443198510244526,0.5772149802036308,16.533972121979893,9.30295479297638,2.679439661593989,6.654599189758301,15.456320762634277,74.42363834381104,6.688371658325195,8.451448440551758,11.811789014122702,6.160204203862486,1.6468467712402344,33.44007110595703,519.7187166213989,10.764362335205078,10.749263763427734,15.456320762634277,0.0,15.456320762634277,15.456320762634277,15.456320762634277,15.456320762634277,15.456320762634277,8.42390251159668,1.4223788952037566,6.654599189758301,11.098677635192871,58.96731758117676,8.562042236328125,8.34085464477539,7.0,5.0,1.0,1.0,1.0,0.0,0.2076802627040553,1.0,2.3226523975211286
178,I waved down a taxi.,taxi,Got a taxi,6.2662161923770805,6.821022953073329,0.49807352389166476,20.647883035150755,37.597297154262485,1.266927633363872,3.826047060604894,4.819203767539359,6.6760320511732205,1.5399971139684353e-06,32.106198373672534,265.05620721466477,19.51161272026229,2.0395601698645915,3.3018519909796744,0.0,3.3018519909796744,3.3018519909796744,3.3018519909796744,3.3018519909796744,3.3018519909796744,7.486300758263173,8.073804673775538,0.49807352389166476,20.647883035150755,29.945203033052692,0.49807352389166476,4.3996232370051365,0.0,2.0,0.0,0.0,1.0,0.0,0.0878215255057327,0.15991237384281157,6.6292461506101965,10.512087649482648,7.809582044085875,2.052176795035318,26.01160872442658,63.07252589689589,4.28768885562832,8.70127749177837,8.042041997226862,8.647145016851393,0.052680873939966094,39.223088856936904,442.3123098474775,26.072883153628645,5.720506368782748,8.010246757421118,0.0,8.010246757421118,8.010246757421118,8.010246757421118,8.010246757421118,8.010246757421118,11.417492728334787,9.422649348597021,2.052176795035318,26.01160872442658,45.66997091333915,2.052176795035318,8.803092696938627,0.0,2.0,0.0,0.0,1.0,0.0,0.12700057027231476,0.30794891781910355,3.9032927264355224,2.9112104376157126,1.07346933046063,1.1219137907028198,4.548296928405762,17.467262625694275,1.1219137907028198,2.984727621078491,1.8066203380005887,1.7220707613253456,1.214470830745995e-05,7.003753662109375,99.36411859003238,1.1112228631973267,1.3575048446655273,2.3212766647338867,0.0,2.3212766647338867,2.3212766647338867,2.3212766647338867,2.3212766647338867,2.3212766647338867,2.940408855676651,1.2588412150615067,1.1219137907028198,4.548296928405762,11.761635422706604,2.5851047039031982,3.0457123517990112,0.0,3.0,0.0,0.0,1.0,0.0,0.13289298469236374,0.5103617246791152,2.0690330076785393,8.045647899309794,2.7677322854818223,3.624812364578247,12.13142204284668,48.273887395858765,6.943148136138916,8.11961579322815,9.750385957735556,6.374738221036986,0.05628395080566406,33.44007110595703,526.52084171772,15.334308624267578,8.58929967880249,9.296083450317383,0.0,9.296083450317383,9.296083450317383,9.296083450317383,9.296083450317383,9.296083450317383,6.7115954756736755,2.2685969854369663,3.624812364578247,10.000408172607422,26.846381902694702,3.624812364578247,6.610580682754517,5.0,2.0,0.0,0.0,1.0,0.0,0.19256960546986857,0.7662814315984365,2.564569559836788
179,The studio released a blockbuster., The studio,Film production company,8.286836091181984,5.536393127638398,0.7995646992023105,17.749733185862592,49.72101654709191,9.263947093677281,8.56223763704441,5.814043834962624,7.096599736174598,1.5399648538273932e-06,32.10621488398144,261.6319725733181,0.15685927265690783,2.905747897804301,12.805130683137065,4.944602502725526,7.8605281804115394,17.749733185862592,25.61026136627413,7.8605281804115394,12.805130683137065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.5150791987934935,1.0,9.83100953337939,12.866536066855886,6.242042329534654,2.9880473598199884,21.482503746688003,77.19921640113532,15.159596739668265,14.014999324433912,9.165648560123715,9.197501090342946,0.05268087391879779,39.223105367381386,412.45418520556717,0.6375867189027643,7.049994830361161,17.17645282794378,4.306050918744222,12.87040190919956,21.482503746688003,34.35290565588756,12.87040190919956,17.17645282794378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.4449903413188318,1.0,4.307295152769909,3.4749533335367837,1.9001651644629447,1.220786690711975,6.768174171447754,20.849720001220703,1.7397123575210571,3.2863718271255493,1.8846161524027492,1.9245756687653715,1.2144453648943454e-05,7.003759384155273,84.80772685812371,0.5994690656661987,1.3685914278030396,5.658238649368286,1.1099355220794678,4.548303127288818,6.768174171447754,11.316477298736572,6.768174171447754,5.658238649368286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.542763993860542,1.0,3.7257148704956817,7.5821802616119385,3.9963096187633336,4.372214317321777,15.722970962524414,45.49308156967163,4.38681697845459,5.932533025741577,9.943896735256368,6.769185286374383,-1.0903491973876953,33.44007110595703,437.5314563512802,-1.0903491973876953,9.137896537780762,5.531187057495117,1.1589727401733398,4.372214317321777,6.690159797668457,11.062374114990234,6.690159797668457,5.531187057495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2431660756602838,0.4255022675812608,1.0
180,He's always chasing the sound of the sirens.,sound of the sirens,The allure of emergency sirens and excitement,4.643905203931642,3.388397183014608,0.022306248725236337,10.571186924292459,51.08295724324807,0.6878369523033865,3.8743295851683217,4.737706293335382,6.216644557699321,1.5399845174412907e-06,32.106135084043125,307.95090906679985,8.200232816924045,2.1317942993026993,2.7198357094086534,2.987625875582059,0.022306248725236337,8.418705235659258,13.599178547043268,8.418705235659258,1.863054481065724,6.721889822207296,2.862568224707371,2.519097758363986,10.571186924292459,33.609449111036476,10.571186924292459,6.113996390556531,2.0,8.0,0.0,0.0,0.0,1.0,0.2662175269588714,0.7963822128916458,1.0,8.37565698824377,4.435129126453125,0.11485185134096329,15.222242164521202,92.13222687068146,2.4034115229639696,8.587528605304428,7.956073832502163,8.12903806612479,0.05268087393221782,39.223025567381,517.1447991126406,14.478836260450281,6.123657061701145,5.581790936467174,4.350480727766753,0.11485185134096329,12.816284197140416,27.908954682335867,12.816284197140416,5.47763963210922,11.127148716608236,2.99378691370434,6.675001754679342,15.222242164521202,55.635743583041176,15.222242164521202,10.45214026425431,2.0,8.0,0.0,0.0,0.0,1.0,0.30292282766061224,0.8419445741713134,1.0,3.8375263810157776,1.6086595591101995,0.13702768087387085,5.438041687011719,42.21279019117355,5.438041687011719,4.548299312591553,2.198026464637475,1.8945150618306306,1.2144570064265281e-05,7.003750801086426,142.8717202014359,1.6285386085510254,1.7883095741271973,3.2250253558158875,2.029110691247409,0.13702768087387085,5.438041687011719,16.125126779079437,3.1207938194274902,3.1207938194274902,4.630293273925782,0.6400955433765584,3.4572386741638184,5.353506088256836,23.151466369628906,5.353506088256836,4.8700385093688965,5.0,9.0,1.0,1.0,0.0,1.0,0.38199623161728613,1.0,1.0,6.673971002752131,5.5103257941364,0.6870665550231934,18.634750366210938,73.41368103027344,12.493348121643066,4.566315174102783,9.890652105212212,6.368908809614647,0.6870665550231934,33.44007110595703,633.0017347335815,6.914441108703613,8.237773895263672,8.386050415039062,6.372678258540989,0.9288740158081055,18.634750366210938,41.93025207519531,0.9288740158081055,5.870194435119629,4.563309097290039,4.243658915040135,0.6870665550231934,12.666367530822754,22.816545486450195,0.6870665550231934,2.902648448944092,8.0,2.0,1.0,1.0,0.0,1.0,0.5711503835082813,1.0,1.3519418301138955
181,"The HR praised the employees saying, ""Keep it up. """,it,The good work,6.405905153316259,6.738208801406769,0.05104545518215547,25.576501448617922,83.27676699311137,0.05104545518215547,3.518040309601848,6.134394528766737,7.608277330079639,1.5399971139684353e-06,32.106198373672534,325.1229100246371,1.6338347417460686,3.074365559591617,0.06445897844492675,0.0,0.06445897844492675,0.06445897844492675,0.06445897844492675,0.06445897844492675,0.06445897844492675,7.282379175968848,6.945844207466686,0.05104545518215547,25.576501448617922,80.10617093565733,2.143079264739388,4.2055239570405485,1.0,6.0,0.0,0.0,1.0,0.0,0.0007740331520105575,0.0025202422064808994,1.262776053517501,10.5751173909921,8.129173779012095,0.2371105508580022,31.81581771571737,137.4765260828973,0.2371105508580022,8.713739078358415,9.697647527627293,9.477176337208459,0.052680873939966094,39.223088856936904,513.9753189642465,5.763049030944689,7.982452978417694,0.2577611956776774,0.0,0.2577611956776774,0.2577611956776774,0.2577611956776774,0.2577611956776774,0.2577611956776774,11.733641784514994,8.157460506718333,0.2371105508580022,31.81581771571737,129.07005962966494,6.547750746241255,9.284067947991092,1.0,6.0,0.0,0.0,1.0,0.0,0.0018749469674717368,0.008101668106752464,1.0870928971526121,2.571453641240413,1.7010096661315028,0.22437261044979095,6.768167495727539,33.428897336125374,2.225816488265991,2.507852792739868,2.0647808585125222,1.9328607735635066,1.2144707397965249e-05,7.003753185272217,109.43338550116368,1.4227412939071655,1.4227412939071655,1.277708888053894,0.0,1.277708888053894,1.277708888053894,1.277708888053894,1.277708888053894,1.277708888053894,2.892280338840051,1.6462589198861919,0.22437261044979095,6.768167495727539,31.815083727240562,1.3822832107543945,2.640592098236084,1.0,7.0,0.0,0.0,1.0,0.0,0.03822168811632088,0.18878210222493136,5.694584938386736,5.376614176310026,4.579118426715069,-0.5306110382080078,12.953634262084961,69.89598429203033,1.2838233709335327,3.4513485431671143,8.507122330940687,7.360842879471277,-5.777859210968018,33.44007110595703,442.3703612089157,12.634607315063477,7.519231796264648,0.26456475257873535,0.0,0.26456475257873535,0.26456475257873535,0.26456475257873535,0.26456475257873535,0.26456475257873535,5.75108540058136,4.709052062125006,-0.5306110382080078,12.953634262084961,63.26193940639496,3.4513485431671143,3.4513485431671143,7.0,1.0,0.0,0.0,1.0,0.0,0.0037851209230184845,0.020423978879279565,-0.4986039368352187
182,"The news read, ""Alia Bhatt began shooting for her Hollywood debut.""",Hollywood,American film industry,5.012045902412976,4.553038839901676,0.017116803508479037,12.906016017084905,80.19273443860762,12.906016017084905,3.174725703121111,4.54466450595636,6.245481512236711,1.539981301517991e-06,32.10604152550045,272.6798703573816,0.0002421937557392841,2.2185798482518067,1.1624605282533786,0.0,1.1624605282533786,1.1624605282533786,1.1624605282533786,1.1624605282533786,1.1624605282533786,5.316504027939959,4.746390670158338,0.017116803508479037,12.906016017084905,74.43105639115942,0.017116803508479037,3.174725703121111,8.0,7.0,0.0,0.0,1.0,0.0,0.014495833523962354,0.09007121382109866,67.91341196839342,8.525780970013491,6.019745354216318,0.10811687614664536,17.875668635726342,136.41249552021586,17.875668635726342,7.791040475365492,7.71785393954574,8.14487395350277,0.0526808739243137,39.22293200873408,463.07123637274435,0.05301514942466658,5.663107035262394,4.1664284980719195,0.0,4.1664284980719195,4.1664284980719195,4.1664284980719195,4.1664284980719195,4.1664284980719195,8.743157975338475,6.315512656520751,0.10811687614664536,17.875668635726342,122.40421165473866,0.10811687614664536,7.791040475365492,8.0,7.0,0.0,0.0,1.0,0.0,0.03054286546245662,0.23307819041492459,38.53633814225953,3.138046970590949,1.7838122072847882,0.08998945355415344,6.768170356750488,50.208751529455185,0.08998945355415344,3.17553448677063,2.0591211775795726,1.8686026822842066,1.2144765605626162e-05,7.003753662109375,123.54727065477437,0.002184562850743532,1.7823784351348877,2.1858558654785156,0.0,2.1858558654785156,2.1858558654785156,2.1858558654785156,2.1858558654785156,2.1858558654785156,3.293494767376355,1.8548863006262735,0.08998945355415344,6.768170356750488,46.10892674326897,3.185460090637207,3.64345645904541,1.0,8.0,0.0,0.0,1.0,0.0,0.043535355867117584,0.32296111803663013,24.290133778433507,7.383241578936577,3.898737374124893,1.9698739051818848,15.506159782409668,118.13186526298523,10.930737495422363,7.152061700820923,9.808231733613095,5.846723788163085,1.9698739051818848,33.44007110595703,578.6856722831726,12.827899932861328,8.63980770111084,4.833848476409912,0.0,4.833848476409912,4.833848476409912,4.833848476409912,4.833848476409912,4.833848476409912,7.399007814271109,4.064452872370321,1.9698739051818848,15.506159782409668,103.58610939979553,14.628320693969727,7.152061700820923,15.0,11.0,0.0,0.0,1.0,0.0,0.040919090421951736,0.3117373059636258,2.4538872583134133
183,The teacher shared her love of the chalkboard.,chalkboard,The teaching profession,6.377384502882222,4.349490013464455,0.1334479702389151,15.890741071661655,63.77384502882222,4.4708303761454955,5.432556286330508,5.08541086563874,6.590867535017931,1.5399971139684353e-06,32.106198373672534,269.52677587885324,3.3425605088573325,3.2447628683154335,2.8400401385281224,2.706592168289207,0.1334479702389151,5.5466323068173295,5.680080277056245,5.5466323068173295,2.8400401385281224,7.820219777089704,4.2389308567612325,1.9449167323383885,15.890741071661655,54.74153843962793,8.129697114582244,8.129697114582244,6.0,7.0,0.0,0.0,0.0,0.0,0.08906598425246534,0.34904805772140945,1.0,10.852112859014182,5.109036054460548,0.47952462159665765,20.4327935521898,108.52112859014183,9.222829680386953,11.281064268246848,8.48573574091869,8.46668345686457,0.052680873939966094,39.223088856936904,449.7439942686906,9.008179014228897,7.663055051922941,5.879476474554486,5.3999518529578285,0.47952462159665765,11.279428327512314,11.758952949108972,11.279428327512314,5.879476474554486,12.674980788381344,4.175887620673924,6.819507368587825,20.4327935521898,88.7248655186694,12.66157322544764,11.987947611497752,6.0,7.0,0.0,0.0,0.0,0.0,0.10835634591969372,0.5520257569628059,1.0,3.458006817102432,1.9087498280289965,0.6614431738853455,6.768167495727539,34.58006817102432,0.8150299787521362,3.550446391105652,2.1736198931689015,1.9534610296035344,1.2144707397965249e-05,7.003753185272217,115.20185433795177,1.5097671747207642,1.9315167665481567,2.905443400144577,2.2440002262592316,0.6614431738853455,5.149443626403809,5.810886800289154,0.6614431738853455,2.905443400144577,3.7576083626065935,1.8569935046650838,0.8150299787521362,6.768167495727539,26.303258538246155,1.9512863159179688,4.0926361083984375,1.0,8.0,0.0,0.0,1.0,0.0,0.16804150794469142,0.7608327704145084,1.0,8.492350888252258,4.929039859542854,0.7396345138549805,17.085283279418945,84.92350888252258,8.84553337097168,8.850221633911133,10.204586560909565,6.181234252134097,0.7396345138549805,33.44007110595703,530.6385011672974,6.690601348876953,8.850221633911133,9.950580954551697,7.1347023248672485,2.8158786296844482,17.085283279418945,19.901161909103394,2.8158786296844482,9.950580954551697,7.3845534324646,3.871057137260394,0.7396345138549805,12.159358978271484,51.6918740272522,6.566886901855469,8.84553337097168,7.0,6.0,1.0,1.0,1.0,0.0,0.23434220006892684,1.0,3.807121729633827
184,The press praised the actor's outstanding performance.,press,The media and journalists,6.128042670155602,5.556558257643582,0.21341341913764164,16.831691955063594,55.152384031400416,1.5796778342370925,4.581296122441665,5.0545055917659125,6.49212703682682,1.5399971139684353e-06,32.106198373672534,267.88879636359337,5.375474997673903,3.3922507139867846,16.831691955063594,0.0,16.831691955063594,16.831691955063594,16.831691955063594,16.831691955063594,16.831691955063594,5.365354909872241,4.317020243900932,0.21341341913764164,14.155306926776856,37.55748436910569,7.737438873355557,4.581296122441665,1.0,6.0,1.0,1.0,1.0,0.0,0.3051852109508204,1.0,78.86894846198936,10.179865468649535,6.645172742506127,0.8141008445306688,22.5001982195243,91.61878921784582,5.7917839373407,10.765490706752951,8.576201860922357,8.31654602097567,0.052680873939966094,39.223088856936904,454.53869862888484,11.548752926404564,7.442899734599411,22.5001982195243,0.0,22.5001982195243,22.5001982195243,22.5001982195243,22.5001982195243,22.5001982195243,9.539117801101046,5.090209192031981,0.8141008445306688,17.887725469562877,66.77382460770733,13.288477833012987,10.765490706752951,1.0,6.0,1.0,1.0,1.0,0.0,0.2455849767455957,1.0,27.63809713586002,3.1304937998453775,1.873537560056779,0.8467190265655518,6.768167495727539,28.1744441986084,4.944690227508545,2.8966472148895264,2.2490071374749845,2.0059929245814496,1.2144707397965249e-05,7.003753185272217,119.19737828617417,1.5468854904174805,1.5468854904174805,6.768167495727539,0.0,6.768167495727539,6.768167495727539,6.768167495727539,6.768167495727539,6.768167495727539,2.644232783998762,1.5422054860656913,0.8467190265655518,4.944690227508545,18.509629487991333,1.0828089714050293,2.746403217315674,1.0,7.0,1.0,1.0,1.0,0.0,0.24022363841561903,1.0,7.993404285693771,7.99568647146225,4.534341075620349,0.599876344203949,14.613656044006348,71.96117824316025,13.804362297058105,9.536088943481445,10.41260676085949,6.201089435505875,0.599876344203949,33.44007110595703,541.4555515646935,8.090429306030273,9.76711654663086,5.530819892883301,0.0,5.530819892883301,5.530819892883301,5.530819892883301,5.530819892883301,5.530819892883301,8.127752772399358,5.02098088495551,0.599876344203949,14.613656044006348,56.8942694067955,10.366948127746582,9.829368591308594,8.0,6.0,0.0,0.0,1.0,0.0,0.07685838431097386,0.3784692808033972,9.219933318462221
