id,sentence,referenced_term,correct_answer,surprisal_sentence_mean,surprisal_sentence_std,surprisal_sentence_min,surprisal_sentence_max,surprisal_sentence_sum,surprisal_sentence_middle,surprisal_sentence_median,surprisal_query_mean,surprisal_query_std,surprisal_query_min,surprisal_query_max,surprisal_query_sum,surprisal_query_middle,surprisal_query_median,surprisal_phrase_mean,surprisal_phrase_std,surprisal_phrase_min,surprisal_phrase_max,surprisal_phrase_sum,surprisal_phrase_middle,surprisal_phrase_median,surprisal_context_mean,surprisal_context_std,surprisal_context_min,surprisal_context_max,surprisal_context_sum,surprisal_context_middle,surprisal_context_median,surprisal_position_sentenceMax,surprisal_position_sentenceMin,surprisal_positional_sentenceMax_in_expression,surprisal_positional_sentenceMin_in_expression,surprisal_drops_within_expression,surprisal_spikes_within_expression,surprisal_relational_sumPhrase_sumSentence,surprisal_relational_maxPhrase_maxSentence,surprisal_relational_minPhrase_minSentence,cws_sentence_mean,cws_sentence_std,cws_sentence_min,cws_sentence_max,cws_sentence_sum,cws_sentence_middle,cws_sentence_median,cws_query_mean,cws_query_std,cws_query_min,cws_query_max,cws_query_sum,cws_query_middle,cws_query_median,cws_phrase_mean,cws_phrase_std,cws_phrase_min,cws_phrase_max,cws_phrase_sum,cws_phrase_middle,cws_phrase_median,cws_context_mean,cws_context_std,cws_context_min,cws_context_max,cws_context_sum,cws_context_middle,cws_context_median,cws_position_sentenceMax,cws_position_sentenceMin,cws_positional_sentenceMax_in_expression,cws_positional_sentenceMin_in_expression,cws_drops_within_expression,cws_spikes_within_expression,cws_relational_sumPhrase_sumSentence,cws_relational_maxPhrase_maxSentence,cws_relational_minPhrase_minSentence,vanilla_entropy_sentence_mean,vanilla_entropy_sentence_std,vanilla_entropy_sentence_min,vanilla_entropy_sentence_max,vanilla_entropy_sentence_sum,vanilla_entropy_sentence_middle,vanilla_entropy_sentence_median,vanilla_entropy_query_mean,vanilla_entropy_query_std,vanilla_entropy_query_min,vanilla_entropy_query_max,vanilla_entropy_query_sum,vanilla_entropy_query_middle,vanilla_entropy_query_median,vanilla_entropy_phrase_mean,vanilla_entropy_phrase_std,vanilla_entropy_phrase_min,vanilla_entropy_phrase_max,vanilla_entropy_phrase_sum,vanilla_entropy_phrase_middle,vanilla_entropy_phrase_median,vanilla_entropy_context_mean,vanilla_entropy_context_std,vanilla_entropy_context_min,vanilla_entropy_context_max,vanilla_entropy_context_sum,vanilla_entropy_context_middle,vanilla_entropy_context_median,vanilla_entropy_position_sentenceMax,vanilla_entropy_position_sentenceMin,vanilla_entropy_positional_sentenceMax_in_expression,vanilla_entropy_positional_sentenceMin_in_expression,vanilla_entropy_drops_within_expression,vanilla_entropy_spikes_within_expression,vanilla_entropy_relational_sumPhrase_sumSentence,vanilla_entropy_relational_maxPhrase_maxSentence,vanilla_entropy_relational_minPhrase_minSentence,cis_sentence_mean,cis_sentence_std,cis_sentence_min,cis_sentence_max,cis_sentence_sum,cis_sentence_middle,cis_sentence_median,cis_query_mean,cis_query_std,cis_query_min,cis_query_max,cis_query_sum,cis_query_middle,cis_query_median,cis_phrase_mean,cis_phrase_std,cis_phrase_min,cis_phrase_max,cis_phrase_sum,cis_phrase_middle,cis_phrase_median,cis_context_mean,cis_context_std,cis_context_min,cis_context_max,cis_context_sum,cis_context_middle,cis_context_median,cis_position_sentenceMax,cis_position_sentenceMin,cis_positional_sentenceMax_in_expression,cis_positional_sentenceMin_in_expression,cis_drops_within_expression,cis_spikes_within_expression,cis_relational_sumPhrase_sumSentence,cis_relational_maxPhrase_maxSentence,cis_relational_minPhrase_minSentence
269,Liya offered her heart to him.,heart,Love,7.443477926694325,5.005797190289311,0.37118938933971335,15.7168461183123,59.5478234135546,0.37118938933971335,7.5369114953593295,6.454268944911017,7.884357882406899,6.018826307259524e-06,32.22362556730594,277.53356463117376,16.858611742021502,3.0929740492967723,0.37118938933971335,0.0,0.37118938933971335,0.37118938933971335,0.37118938933971335,0.37118938933971335,0.37118938933971335,8.94663228256117,4.709928217502386,2.5499670484327464,15.7168461183123,53.67979369536702,11.261157598985715,10.419070130428253,1.0,4.0,0.0,0.0,1.0,0.0,0.0062334669524666654,0.023617294878724195,1.0,11.752535763383205,5.963968906880478,1.402493544933035,20.95338609195902,94.02028610706564,1.402493544933035,12.19152383522733,9.785683099722137,9.939435614891535,0.052687051018899984,39.34093599543007,420.78437328805194,23.557592008334446,7.283654948766415,1.402493544933035,0.0,1.402493544933035,1.402493544933035,1.402493544933035,1.402493544933035,1.402493544933035,13.78569203291908,4.98677027009973,6.573414450446016,20.95338609195902,82.71415219751448,15.75832768555861,15.118867495697568,1.0,4.0,0.0,0.0,1.0,0.0,0.01491692487870059,0.06693398092212169,1.0,4.008388087153435,1.4407143980743582,1.2480400800704956,5.976720809936523,32.06710469722748,5.234527587890625,4.093151092529297,2.0992574163624025,2.2400109789984364,1.4451131391979288e-05,9.061981201171875,90.2680689035833,0.8365490436553955,1.2480400800704956,5.234527587890625,0.0,5.234527587890625,5.234527587890625,5.234527587890625,5.234527587890625,5.234527587890625,4.2640895048777265,1.0870468656654142,2.5521116256713867,5.976720809936523,25.584537029266357,3.775028705596924,4.093151092529297,0.0,5.0,0.0,0.0,1.0,0.0,0.16323667625481642,0.8758193254046643,4.194198304588866,8.991644859313965,3.817239204218757,2.262698173522949,13.231529235839844,71.93315887451172,6.373823165893555,10.276191234588623,10.57040726570856,5.488014553682681,-5.4330925941467285,24.318267822265625,443.9571051597595,18.934764862060547,10.616375923156738,6.373823165893555,0.0,6.373823165893555,6.373823165893555,6.373823165893555,6.373823165893555,6.373823165893555,8.843924045562744,4.0271486782581185,2.262698173522949,13.231529235839844,53.063544273376465,4.665654182434082,10.276191234588623,0.0,1.0,0.0,0.0,1.0,0.0,0.08860758050418399,0.48171477780731287,2.8169126755291956
270,Bill has buttered the toast.,toast,bread,6.23813428007932,6.1172047784374515,1.2715209755136732,20.150293203393215,43.66693996055524,5.093390900915712,4.130353987752843,6.480215051413343,7.4767534208475235,6.018877032608635e-06,32.22360905696081,291.60967731360046,2.131467263883423,5.093390900915712,2.6754958252498087,0.0,2.6754958252498087,2.6754958252498087,2.6754958252498087,2.6754958252498087,2.6754958252498087,6.4853035094518345,6.978961839204722,1.2715209755136732,20.150293203393215,32.426517547259174,1.2715209755136732,4.130353987752843,1.0,2.0,0.0,0.0,1.0,0.0,0.06127051329144221,0.1327770171006379,2.1041696336695925,10.85991769834857,6.769961145348247,4.052608844031537,25.736135564975996,76.01942388843999,10.508684614490086,9.12960734267755,10.399202621717135,9.364039369701723,0.052687051088439026,39.340919485140354,467.96411797727114,7.036085812317868,10.221416176808441,7.415858737764439,0.0,7.415858737764439,7.415858737764439,7.415858737764439,7.415858737764439,7.415858737764439,10.966732219336695,7.751645089181956,4.052608844031537,25.736135564975996,54.83366109668347,4.052608844031537,9.12960734267755,1.0,2.0,0.0,0.0,1.0,0.0,0.09755215652051454,0.28814966097150163,1.8298974865748798,3.384713785988944,1.0870435222917676,2.54225492477417,5.976719379425049,23.692996501922607,2.819779396057129,2.9901747703552246,1.9289426024138772,1.8929821499231059,1.4451025890593883e-05,9.062005043029785,86.80241710862447,1.2007269859313965,1.3872452974319458,2.871814250946045,0.0,2.871814250946045,2.871814250946045,2.871814250946045,2.871814250946045,2.871814250946045,3.6557854652404784,1.1774075923950633,2.819779396057129,5.976719379425049,18.278927326202393,3.0629262924194336,3.0629262924194336,0.0,6.0,0.0,0.0,1.0,0.0,0.12120941522584561,0.48050009857118453,1.1296326827653407,8.324612481253487,5.801689771766139,1.2119059562683105,18.30133628845215,58.272287368774414,2.909026622772217,7.803997039794922,9.29752044244246,6.124709237780669,-4.672961235046387,24.76856231689453,409.09089946746826,11.276230812072754,9.454750537872314,12.073431968688965,0.0,12.073431968688965,12.073431968688965,12.073431968688965,12.073431968688965,12.073431968688965,7.678971672058106,6.621303213038312,1.2119059562683105,18.30133628845215,38.39485836029053,18.30133628845215,3.4250755310058594,2.0,4.0,0.0,0.0,1.0,0.0,0.20718994420594158,0.659702208538024,9.962350548936456
271,"The book preached, ""Our cages are mental. """,cages,Restrictions,9.732258060778163,6.820989005974112,0.7373606818531553,22.82207791491769,107.0548386685598,21.912313400295456,9.48156252113178,6.62630106753653,7.770718060330814,6.0191149423171925e-06,32.22353751221154,344.56765551189955,0.10334656989366317,3.9947416382545584,0.7373606818531553,0.0,0.7373606818531553,0.7373606818531553,0.7373606818531553,0.7373606818531553,0.7373606818531553,10.834206477427518,6.8239508593574545,1.1846111596052065,22.82207791491769,97.50785829684766,9.577806759408858,9.577806759408858,1.0,6.0,0.0,0.0,1.0,0.0,0.006887691308713407,0.03230909493000978,1.0,14.045908440935955,7.621700689911062,2.4947680523586153,28.915406750819933,154.5049928502955,25.984465089653856,13.747146585694965,10.09581679856681,9.703015184677275,0.05268705144135503,39.3408479402079,524.9824735254741,0.513832025861216,8.915626271493716,2.4947680523586153,0.0,2.4947680523586153,2.4947680523586153,2.4947680523586153,2.4947680523586153,2.4947680523586153,15.389745080529423,7.3712380006923,3.3397677241065633,28.915406750819933,138.5077057247648,14.085867925859086,14.085867925859086,1.0,6.0,0.0,0.0,1.0,0.0,0.016146844230308276,0.08627815869433941,1.0,4.400587407025424,1.734326540721887,2.0479631423950195,8.046873092651367,48.40646147727966,5.20001220703125,3.7082319259643555,2.25340081643491,2.1800995206329903,1.4451370589085855e-05,9.061850547790527,117.17684245461533,0.26112815737724304,1.6284540295600891,6.090316295623779,0.0,6.090316295623779,6.090316295623779,6.090316295623779,6.090316295623779,6.090316295623779,4.452397690878974,1.6851970909431935,2.0479631423950195,8.046873092651367,40.07157921791077,3.7082319259643555,3.7082319259643555,1.0,2.0,0.0,0.0,1.0,0.0,0.12581618465300062,0.7568550200183508,2.973840773570452,6.408745483918623,4.0606595107759125,-2.5731289386749268,12.10950756072998,70.49620032310486,7.330221176147461,7.330221176147461,9.408587445231046,6.377601005365045,-3.099912166595459,28.12580108642578,479.8379597067833,13.788217544555664,9.549375534057617,12.10950756072998,0.0,12.10950756072998,12.10950756072998,12.10950756072998,12.10950756072998,12.10950756072998,5.630512528949314,3.9683515241807443,-2.5731289386749268,10.261665344238281,50.67461276054382,9.549375534057617,5.914365768432617,6.0,2.0,1.0,1.0,1.0,0.0,0.17177532271567175,1.0,-4.706140986065767
272,The baton conducted the orchestra masterfully.,baton,conductor,7.394066919656412,6.009725853467025,0.002903260451088652,17.06844362045258,66.5466022769077,0.8160856135955951,4.70498825970676,5.476735789504086,7.273836104800315,6.018877032608635e-06,32.22360905696081,257.40658210669204,0.00024082155301147838,3.082526934749361,10.326781003848394,6.741662616604187,3.5851183872442065,17.06844362045258,20.653562007696788,17.06844362045258,10.326781003848394,7.099042125635388,5.768535904073862,0.002903260451088652,16.084544304113862,42.59425275381233,0.002903260451088652,7.399399428260038,2.0,6.0,1.0,1.0,0.0,0.0,0.3103623821657348,1.0,1234.859375396332,11.41486729320611,7.166624610401122,0.06046817427796663,22.66684263924794,102.73380563885499,2.672136126167025,10.640807638350283,8.749988069422173,9.296721178912918,0.052687051088439026,39.340919485140354,411.24943926284215,0.05309097454377316,7.503248331426226,15.344675676745394,7.3221669625025445,8.02250871424285,22.66684263924794,30.68935135349079,22.66684263924794,15.344675676745394,10.756867658989663,7.144123282198858,0.06046817427796663,19.178316826347686,64.54120595393798,0.06046817427796663,13.032668079937547,2.0,6.0,1.0,1.0,0.0,0.0,0.2987269006793588,1.0,132.67324191671665,3.650241014030245,2.2211836011108383,0.01863071322441101,8.046873092651367,32.8521691262722,4.389927387237549,3.037722587585449,1.8523940049829801,2.1676506284525177,1.4451025890593883e-05,9.062005043029785,87.06251823420007,0.0020173266530036926,1.0326957702636719,6.114701509475708,1.9321715831756592,4.182529926300049,8.046873092651367,12.229403018951416,4.182529926300049,6.114701509475708,2.930840586622556,1.8845336963135448,0.01863071322441101,5.976719379425049,17.585043519735336,2.8811347484588623,2.689249277114868,1.0,7.0,1.0,1.0,1.0,0.0,0.3722555722864413,1.0,224.49650080061681,7.534246815575494,5.948113817526527,-0.5962553024291992,20.933469772338867,67.80822134017944,3.208036422729492,6.988755226135254,10.979070777478425,5.706771482844869,-0.5962553024291992,28.224977493286133,505.03725576400757,11.155611991882324,10.90465784072876,4.381373405456543,4.977628707885742,-0.5962553024291992,9.359002113342285,8.762746810913086,-0.5962553024291992,4.381373405456543,8.676119883855185,6.335941387435627,3.208036422729492,20.933469772338867,52.0567193031311,20.933469772338867,6.206044673919678,6.0,2.0,0.0,0.0,1.0,0.0,0.12922838319194727,0.44708317422413707,1.0
273,She's a child of the digital age.,digital age,current era,4.588884249006935,3.4576089908284167,0.1670448907273559,9.667023537723797,41.29995824106241,1.1515138319072729,3.1997588447917984,5.833200674695276,7.169693792472983,6.018877032608635e-06,32.22360905696081,268.3272310359827,0.08398600872433358,3.7248880071307653,1.1317736164479621,0.9647287257206062,0.1670448907273559,2.0965023421685682,2.2635472328959243,2.0965023421685682,1.1317736164479621,4.894897911740449,3.0408755240024936,1.1515138319072729,9.329615367373325,29.369387470442692,2.0159866124021635,4.395258870915381,8.0,6.0,0.0,0.0,0.0,0.0,0.05480749446970134,0.2168715462404069,1.0,8.32423859405822,4.629065588892404,0.7277003380391518,15.458108836056965,74.91814734652398,3.3364669400722193,6.831763330722778,9.42057177944544,9.075405803845983,0.052687051088439026,39.340919485140354,433.3463018544902,0.41440412863454834,8.915190100105516,3.69973891990764,2.972038581868488,0.7277003380391518,6.671777501776128,7.39947783981528,6.671777501776128,3.69973891990764,8.67676011177529,3.669206993055996,3.3364669400722193,13.257902415789797,52.06056067065173,5.837931381909312,8.32467944586967,8.0,6.0,0.0,0.0,0.0,0.0,0.09876749628617981,0.4316037344887757,1.0,4.061386909749773,1.882021141182121,0.5288655161857605,6.356090068817139,36.552482187747955,3.097341775894165,4.38817834854126,2.1155441501344523,2.207095646534125,1.4451025890593883e-05,9.062005043029785,97.3150309061848,0.24356712400913239,1.395117998123169,2.45852193236351,1.9296564161777496,0.5288655161857605,4.38817834854126,4.91704386472702,0.5288655161857605,2.45852193236351,4.975855390230815,1.2296128341127832,3.097341775894165,6.356090068817139,29.855132341384888,6.356090068817139,5.460297107696533,3.0,7.0,0.0,0.0,1.0,0.0,0.13452010836011477,0.6903895792901964,1.0,8.115291648440891,3.094162838383332,4.830471515655518,15.486923217773438,73.03762483596802,8.151232719421387,7.445003509521484,8.992639085981581,5.0919900600553865,0.18690943717956543,24.318267822265625,404.66875886917114,9.9703369140625,8.151232719421387,6.137737512588501,1.3072659969329834,4.830471515655518,7.445003509521484,12.275475025177002,7.445003509521484,6.137737512588501,8.64335044225057,3.479300762388528,4.993513107299805,15.486923217773438,51.86010265350342,10.204744338989258,7.629581689834595,0.0,6.0,0.0,0.0,0.0,0.0,0.16807056709122115,0.4807283799907582,1.0
274,The murder case got into red tape..,red tape,Bureaucratic process,10.716826245233603,6.480337590635097,0.5844460029541135,20.60152973125422,85.73460996186883,18.063008430964633,10.489536769372307,6.041471336288749,7.656310251650543,6.0191149423171925e-06,32.22353751221154,326.2394521595925,4.939376396509814,3.361761201516574,10.592987867104167,10.008541864150054,0.5844460029541135,20.60152973125422,21.185975734208334,20.60152973125422,10.592987867104167,11.329379594109849,5.015672841419748,4.242926289390155,18.063008430964633,56.64689797054925,13.077337281633366,13.077337281633366,6.0,5.0,1.0,1.0,0.0,0.0,0.24711112284328313,1.0,1.0,15.348117064248555,7.422268549213076,2.0595088843539457,26.383746818543372,122.78493651398844,23.967419693304873,14.70239991126352,9.359687137061952,9.660168519959825,0.05268705144135503,39.3408479402079,505.42310540134537,10.02886079105612,8.416402298847796,14.221627851448659,12.162118967094713,2.0595088843539457,26.383746818543372,28.443255702897318,26.383746818543372,14.221627851448659,16.476859148124728,4.989608701837156,10.01462953245673,23.967419693304873,82.38429574062364,18.997446692334996,17.344491257718754,6.0,5.0,1.0,1.0,0.0,0.0,0.2316510193386538,1.0,1.0,3.6685966849327087,2.0926220480944715,1.8616079092025757,8.046873092651367,29.34877347946167,4.029877662658691,2.547966241836548,1.9668250645179426,2.194264324666357,1.4451369679591153e-05,9.061850547790527,106.2085534839689,3.5951645374298096,1.3927670121192932,2.143678605556488,0.28207069635391235,1.8616079092025757,2.4257493019104004,4.287357211112976,1.8616079092025757,2.143678605556488,4.4782466173171995,2.2780765416423328,1.9449900388717651,8.046873092651367,22.391233086586,1.9449900388717651,4.029877662658691,1.0,6.0,0.0,0.0,1.0,0.0,0.1460830114114744,0.30145241188476846,1.0,5.526169002056122,4.567751484773938,-1.8864984512329102,11.874557495117188,44.209352016448975,-1.8864984512329102,5.307604789733887,10.364445137527754,5.228193509808404,-1.8864984512329102,25.46235466003418,549.315592288971,12.823034286499023,10.750104904174805,6.177725315093994,5.307606220245361,0.8701190948486328,11.485331535339355,12.355450630187988,0.8701190948486328,6.177725315093994,3.99586877822876,3.397448449724649,-1.8864984512329102,7.916200160980225,19.9793438911438,3.334432601928711,3.9177780151367188,7.0,4.0,0.0,0.0,1.0,0.0,0.27947594946858517,0.9672218556406939,-0.4612349902964254
275,The boots were neatly tied and clean.,boots,the lays,8.511697880588356,5.616152224295494,2.508321578684949,20.21102143144128,68.09358304470685,2.630596134674005,9.137067227367535,6.934243918813318,7.829592616008171,6.018877032608635e-06,32.22360905696081,325.90946418422595,0.43412283291869835,3.5640992419392603,2.508321578684949,0.0,2.508321578684949,2.508321578684949,2.508321578684949,2.508321578684949,2.508321578684949,9.219500367182798,5.9188594816249,2.630596134674005,20.21102143144128,55.31700220309679,8.203470126354116,9.137067227367535,0.0,1.0,0.0,0.0,1.0,0.0,0.03683638702105175,0.12410662109253309,1.0,13.212479162013269,5.325004994860079,6.524651084677526,23.304889795312686,105.69983329610615,7.327243069449677,13.888865179680346,10.628029068284176,9.580680487406074,0.052687051088439026,39.340919485140354,499.5173662093563,1.9312471864487526,8.232243836872245,6.524651084677526,0.0,6.524651084677526,6.524651084677526,6.524651084677526,6.524651084677526,6.524651084677526,14.08493962707555,5.4074001587873965,7.327243069449677,23.304889795312686,84.5096377624533,13.112185910385367,14.612812760823696,0.0,1.0,0.0,0.0,1.0,0.0,0.061728111400132984,0.2799691885258273,1.0,4.240512371063232,2.0301183959531204,1.6883289813995361,8.046873092651367,33.92409896850586,2.135938882827759,4.04393208026886,2.338045320371032,2.2046285375867853,1.4451025890593883e-05,9.062005043029785,109.8881300574385,0.7826879024505615,1.7602880001068115,8.046873092651367,0.0,8.046873092651367,8.046873092651367,8.046873092651367,8.046873092651367,8.046873092651367,3.6931036710739136,1.6539013199065633,1.6883289813995361,5.976719379425049,22.15862202644348,2.5597774982452393,3.464518904685974,1.0,7.0,1.0,1.0,1.0,0.0,0.23720226438797531,1.0,4.766176012675523,7.156749069690704,3.5730687891397013,1.3157939910888672,11.617064476013184,57.253992557525635,5.8231201171875,7.797914028167725,8.464954925620038,5.670085870208175,-4.92454195022583,24.318267822265625,389.38792657852173,10.62817668914795,8.83873462677002,10.59844970703125,0.0,10.59844970703125,10.59844970703125,10.59844970703125,10.59844970703125,10.59844970703125,6.972072601318359,3.755856421050552,1.3157939910888672,11.617064476013184,41.832435607910156,9.77270793914795,7.797914028167725,6.0,3.0,0.0,0.0,1.0,0.0,0.1851128494904965,0.9123173697550564,8.054794123402743
276,The pen crafted a compelling novel.,pen,writer,10.811065655871813,4.7937696356467585,3.32726373497106,19.360140295923088,75.67745959110269,10.63209319326071,10.63209319326071,6.66133444487212,7.735078980070252,6.018826307259524e-06,32.22362556730594,273.1147122397569,5.457515118786365,4.232635265914437,19.360140295923088,0.0,19.360140295923088,19.360140295923088,19.360140295923088,19.360140295923088,19.360140295923088,9.829666041423868,3.73348272513425,3.32726373497106,14.72140608555713,49.14833020711934,11.354854189698097,10.63209319326071,1.0,5.0,1.0,1.0,1.0,0.0,0.2558243947475113,1.0,5.818637125887912,16.036643037946128,4.635858082862467,8.635563412311944,25.005728042893207,112.25650126562289,15.440250766855861,15.440250766855861,10.369183879295022,9.728200535234963,0.052687051018899984,39.34093599543007,425.1365390510959,11.936911275893651,8.993973990167678,25.005728042893207,0.0,25.005728042893207,25.005728042893207,25.005728042893207,25.005728042893207,25.005728042893207,14.76392757092644,3.319821736404728,8.635563412311944,17.815016971442596,73.81963785463219,17.529713345223243,15.440250766855861,1.0,5.0,1.0,1.0,1.0,0.0,0.2227552770749937,1.0,2.895668394634437,3.8969147375651767,2.2392358733164452,1.612147331237793,8.046875,27.278403162956238,1.612147331237793,2.9434263706207275,1.8608796415825808,2.1691297032242622,1.4451131391979288e-05,9.061981201171875,76.29606530488581,0.9542890191078186,1.0916022062301636,8.046875,0.0,8.046875,8.046875,8.046875,8.046875,8.046875,3.257620358467102,1.7276830909059906,1.612147331237793,5.976720809936523,16.28810179233551,4.609406471252441,2.2103137969970703,1.0,3.0,1.0,1.0,1.0,0.0,0.29499069105802955,1.0,4.991401743550124,4.849806717463902,4.669297153016844,-3.528651714324951,10.614609718322754,33.948647022247314,8.6265869140625,5.062847137451172,10.894314956665038,5.692641276165582,-3.528651714324951,24.318267822265625,435.77259826660156,18.47909927368164,11.138145923614502,0.9571123123168945,0.0,0.9571123123168945,0.9571123123168945,0.9571123123168945,0.9571123123168945,0.9571123123168945,5.952120304107666,5.074781845044114,-3.528651714324951,10.614609718322754,29.76060152053833,-3.528651714324951,8.6265869140625,6.0,4.0,0.0,0.0,1.0,0.0,0.02819294423396836,0.09016933619940298,-0.27124023275841913
277,It won't happen while I still breathe.,breathe,Alive,6.022135664595245,3.9796510327497057,0.1898619512240395,13.39796018847153,54.1992209813572,1.6180019020312475,6.248090418533103,5.9538753891949545,7.280563345448027,6.018877032608635e-06,32.22360905696081,273.8782679029679,0.32935551766637805,3.113251495601461,2.119379273016057,0.0,2.119379273016057,2.119379273016057,2.119379273016057,2.119379273016057,2.119379273016057,6.44853035669086,4.229010259824069,0.1898619512240395,13.39796018847153,45.13971249683602,9.307148418297718,6.248090418533103,0.0,1.0,0.0,0.0,1.0,0.0,0.039103500652621116,0.15818671224592143,11.162738291439778,10.87218484039029,5.496992102506455,0.7448294346962216,19.683090773295937,97.8496635635126,5.049302613164556,11.814701406872588,9.669334583139607,9.172986980910858,0.052687051088439026,39.340919485140354,444.7893908244219,1.5429507054303422,8.330431399132934,6.63657407576739,0.0,6.63657407576739,6.63657407576739,6.63657407576739,6.63657407576739,6.63657407576739,11.342626868696088,5.994930639819265,0.7448294346962216,19.683090773295937,79.39838808087262,14.628634298546842,12.433229373885197,0.0,1.0,0.0,0.0,1.0,0.0,0.06782418900663567,0.3371713392071145,8.910193081284595,2.391801231437259,1.5526680956565284,0.5759276151657104,5.976719379425049,21.526211082935333,3.569348096847534,1.948439598083496,1.9056539940814456,2.0336926739631025,1.4451025890593883e-05,9.062005043029785,87.6600837277465,0.5620599985122681,1.1998286247253418,1.678457498550415,0.0,1.678457498550415,1.678457498550415,1.678457498550415,1.678457498550415,1.678457498550415,2.5570448551859175,1.7238013198377615,0.5759276151657104,5.976719379425049,17.899313986301422,2.607668399810791,2.607668399810791,0.0,6.0,0.0,0.0,1.0,0.0,0.07797273250195869,0.2808325758657051,2.91435495425493,8.009675290849474,2.911765637833375,3.690702438354492,14.305838584899902,72.08707761764526,7.744946002960205,7.744946002960205,9.375182416703966,5.2581749465939405,-3.3778023719787598,24.318267822265625,421.88320875167847,18.751787185668945,9.23742389678955,7.973568439483643,0.0,7.973568439483643,7.973568439483643,7.973568439483643,7.973568439483643,7.973568439483643,7.960170745849609,3.298063094204195,3.690702438354492,14.305838584899902,55.721195220947266,6.729829788208008,7.606595993041992,1.0,5.0,0.0,0.0,1.0,0.0,0.11061023283224199,0.5573646306830208,2.16044738709379
278,Her wit is a sharp blade in any debate.,sharp blade,sharpness of her argument,6.480755119615531,4.2211466041514365,2.700572508822546,18.04150620554677,64.80755119615532,5.40799433765812,5.233153929528246,5.453580790463907,6.894477653584454,6.0191149423171925e-06,32.22353751221154,289.03978189458707,12.40156954039818,3.2771413678969474,5.135115349245907,0.2728789884122129,4.862236360833694,5.40799433765812,10.270230698491813,5.40799433765812,5.135115349245907,6.72728739759385,4.972102558653119,2.700572508822546,18.04150620554677,47.091011783156944,4.036893968342354,5.058313521398372,0.0,1.0,0.0,0.0,0.0,0.0,0.15847274752607982,0.29975292949739746,1.800446514562809,11.527792539814447,4.263478476821636,7.339520484091579,22.75259832855728,115.27792539814446,11.289164513385009,10.505765358422163,9.210031834145871,8.595648376477738,0.05268705144135503,39.3408479402079,488.13168720973124,18.18964298938922,8.358216444586576,10.654246496911991,0.6349180164730166,10.019328480438976,11.289164513385009,21.308492993823982,11.289164513385009,10.654246496911991,11.525233442716695,5.018889872624545,7.339520484091579,22.75259832855728,80.67663409901687,7.798825093169587,9.658922784170304,0.0,1.0,0.0,0.0,0.0,0.0,0.18484452179573113,0.49617034284896305,1.3651203102649396,3.7052875757217407,1.4604328559071402,1.5810866355895996,5.976722240447998,37.05287575721741,3.434659004211426,3.420008420944214,2.1071029166687367,1.9868924304211042,1.4451370589085855e-05,9.061850547790527,111.67645458344305,2.655869960784912,1.6635031700134277,4.6423187255859375,1.2076597213745117,3.434659004211426,5.849978446960449,9.284637451171875,3.434659004211426,4.6423187255859375,3.661247185298375,1.42380074677502,1.5810866355895996,5.976722240447998,25.628730297088623,4.609355926513672,3.405357837677002,0.0,9.0,0.0,0.0,1.0,0.0,0.2505780526188538,0.9787937621344022,2.1723407983463314,5.272465980052948,3.0078221581842404,-1.165436863899231,10.077301979064941,52.72465980052948,5.4762468338012695,5.4300782680511475,9.052768959448887,5.224176934330779,-1.165436863899231,24.318267822265625,470.74398589134216,4.055527210235596,9.251418113708496,4.214458346366882,1.2617884874343872,2.952669858932495,5.4762468338012695,8.428916692733765,5.4762468338012695,4.214458346366882,5.169464537075588,3.3149872366064432,-1.165436863899231,10.077301979064941,36.186251759529114,-1.165436863899231,5.383909702301025,8.0,3.0,0.0,0.0,0.0,0.0,0.15986668713695748,0.5434239090163102,-2.533530515804755
