Index,Sentence,Target Word (Noun),log_prob,oddballness,confidence,Document URL
740,"Stewart apologized on the February 25th show, praising Molpus' record on civil rights, and emphasizing that neither Molpus nor his staff requested the apology.",record,-3.8511215811049624,0.3459446430206299,0.3712162673473358,https://en.wikipedia.org/wiki/Dick%20Molpus
741,Social scientist and Head Start founder Urie Bronfenbrenner criticized the show for being too wholesome.,scientist,-4.087262806188803,0.3955845236778259,0.5247794389724731,https://en.wikipedia.org/wiki/Sesame%20Street
742,This process is also used to pour a large-mouthed flask or beaker into a test tube.,flask,-3.5289436439052224,0.31467610597610474,0.4105372130870819,https://en.wikipedia.org/wiki/Glass%20rod
743,He emptied the container of dirt he took from the Metrodome on the mound at Target Field before pitching.,container,-4.095477209595794,0.46909740567207336,0.464042067527771,https://en.wikipedia.org/wiki/Joe%20Nathan
744,"His career soared during his tenure with the United States Navy Band in Washington, D.C. For twelve years he played principal euphonium and was Head of the Brass Department.",euphonium,-2.8179786375441056,0.3439794182777405,0.5631341338157654,https://en.wikipedia.org/wiki/Earle%20Louder
745,"The year 1991 saw the introduction of the Honda NSX supercar, the first all-aluminum monocoque vehicle that incorporated a mid-engine V6 with variable-valve timing.",vehicle,-2.254233372178676,0.30942586064338684,0.5277369618415833,https://en.wikipedia.org/wiki/Honda
746,"Clarke's mastery of dissonance and overtone, aided by the Ardittis' playing, created sound waves that are not usually heard in a quartet program.""",waves,-3.733354587419479,0.2758949100971222,0.38851866126060486,https://en.wikipedia.org/wiki/James%20Clarke%20%28composer%29
747,"As abbot, he made Drepung the largest monastery in the whole of Tibet.",monastery,-3.0054611470809,0.36329740285873413,0.5589208006858826,https://en.wikipedia.org/wiki/Dalai%20Lama
748,Lumbar puncture (spinal tap) - A needle is inserted into the lower back (lumbar region) between two lumbar vertebrae to obtain a sample of cerebrospinal fluid for testing.,needle,-1.3689815430642378,0.15521961450576782,0.6779656410217285,https://en.wikipedia.org/wiki/Ataxia
749,The General Conference has published a book of discipline since 1903 and publishes a periodical called The Free Will Baptist Advocate.,periodical,-3.4719738218886778,0.3917458653450012,0.4354386329650879,https://en.wikipedia.org/wiki/United%20American%20Free%20Will%20Baptist%20Church
750,"The French 75 was a devastating anti-personnel weapon against waves of infantry attacking in the open, as at the Marne and Verdun.",weapon,-3.4679046252979253,0.39747071266174316,0.45767104625701904,https://en.wikipedia.org/wiki/Canon%20de%2075%20mod%C3%A8le%201897
751,"Ultimately, while the accomplishments of Ettore were limited, the echo of his passion reverberated among Romantic revolutionary movements in Southern Italy.",echo,-4.342071153229751,0.3884149193763733,0.4650775194168091,https://en.wikipedia.org/wiki/Ettore%20Carafa
752,"The sex worker was engaged to a man once until she realized she was ""foolish"".",worker,-4.051113356100886,0.4236976206302643,0.361187219619751,https://en.wikipedia.org/wiki/Ten%20%282002%20film%29
753,"Legal representation is invariably the province of legally qualified advocates and in many jurisdictions, the right of audience as an advocate is confined by law to those so qualified.",advocate,-3.1059452280282014,0.3710407018661499,0.4594758450984955,https://en.wikipedia.org/wiki/Thanatology
754,Library Happenings is a bi-monthly newsletter published and distributed by the Glendora Public Library.,newsletter,-2.6530089375003065,0.2709329426288605,0.6529726386070251,https://en.wikipedia.org/wiki/Glendora%2C%20California
755,The contemporary poet Jorie Graham features Saint Teresa in the poem Breakdancing in her volume The End of Beauty.,poet,-4.255668149866245,0.4137059152126312,0.44185829162597656,https://en.wikipedia.org/wiki/Teresa%20of%20%C3%81vila
756,Krazy serves each of them a mug of his beverages.,mug,-4.949635546033581,0.4905751645565033,0.40250110626220703,https://en.wikipedia.org/wiki/Soda%20Poppa
757,"They have one son, Christopher, a classical guitarist studying at Yale University.",guitarist,-3.5480930770436925,0.477188378572464,0.5330378413200378,https://en.wikipedia.org/wiki/Keith%20Mallett
758,They pour a bucket of cold water over him and let him stand up again.,bucket,-3.098840936552733,0.4194745719432831,0.5031952857971191,https://en.wikipedia.org/wiki/Satan%27s%20Brew
759,"The group also comprised poet and future far-right politician Nichifor Crainic, who blended Symbolism and Rilkean verse into radical traditionalism.",poet,-3.965751443334284,0.4191068708896637,0.4847308397293091,https://en.wikipedia.org/wiki/Symbolist%20movement%20in%20Romania
760,"Despite the defeat, Forster turned in a composed performance and made several excellent saves.",performance,-4.040634666733882,0.383394330739975,0.44488513469696045,https://en.wikipedia.org/wiki/Fraser%20Forster
761,"Vessels of less scientific designs have survived for extended periods, including a baby food bottle a ginger beer bottle, and a 7-Up bottle.",bottle,-3.937276209766666,0.3767155408859253,0.431876003742218,https://en.wikipedia.org/wiki/Message%20in%20a%20bottle
762,"According to Roger Hollinrake, it is reasonable to question Nietzsche's qualifications to criticize a great musician on very specific musical topics.",musician,-4.176355782819748,0.43544360995292664,0.4524131417274475,https://en.wikipedia.org/wiki/Nietzsche%20contra%20Wagner
763,A third video showed surveillance from a convenience store where a woman was caught inserting a syringe into a can.,syringe,-3.48539428305164,0.35119977593421936,0.522078812122345,https://en.wikipedia.org/wiki/Crisis%20management
764,"An advocate of criminal rights, he jailed a victim of crime who fought back against a criminal who had just beaten up his son in front of him.",advocate,-3.2595931586654237,0.376957505941391,0.3887134790420532,https://en.wikipedia.org/wiki/John%20Reddihough
765,"The nearby St. Anthony sand dunes are referenced in the movie Napoleon Dynamite, as the location where Kip and Napoleon's grandma breaks her coccyx.",location,-3.570962882172766,0.3625561594963074,0.47747427225112915,https://en.wikipedia.org/wiki/Rexburg%2C%20Idaho
766,"The town soon had a pork slaughterhouse, barrel making factory, sawmill, and whiskey distillery.",barrel,-3.476307158358395,0.3382662534713745,0.535824179649353,https://en.wikipedia.org/wiki/Franklin%2C%20Ohio
767,"Other classes of integersMany subsets of the natural numbers have been the subject of specific studies and have been named, often after the first mathematician that has studied them.",mathematician,-3.254660825978852,0.2820979356765747,0.42312049865722656,https://en.wikipedia.org/wiki/Number
768,"MeaningSimilar to other Dylan songs of this period, ""Queen Jane Approximately"" has the singer criticizing the subject of the song, warning her of an imminent fall from grace.",singer,-3.2240643567022156,0.2653268277645111,0.4197350740432739,https://en.wikipedia.org/wiki/Queen%20Jane%20Approximately
769,Western lowland gorillas given the choice between two food trays demonstrated the ability to choose the tray with more food items at a rate higher than chance after training.,tray,-3.1308320133539382,0.30278050899505615,0.44991743564605713,https://en.wikipedia.org/wiki/Animal%20cognition
770,"Today, it is so difficult to find one in original condition that the Krag–Petersson has been described as ""the rifle everybody has heard about, but hardly anybody has ever seen"".",rifle,-2.970529905400979,0.3666420578956604,0.4872357249259949,https://en.wikipedia.org/wiki/Krag%E2%80%93Petersson
771,"On his way, Ryan gets a call on his cellphone, from Jessica who tells him she's been kidnapped and the phone is shattered.",phone,-3.5897783423187555,0.4632711708545685,0.45490676164627075,https://en.wikipedia.org/wiki/Cellular%20%28film%29
772,With this system Walter Kidde & Company released the first portable carbon dioxide fire extinguisher and the first built in industrial system.,extinguisher,-4.34134152315557,0.4803806245326996,0.489075243473053,https://en.wikipedia.org/wiki/Walter%20Kidde
773,"Glaister praised the record as an effective ""blend of the upbeat with contemplative and downright mysterious instrumentals"".",record,-5.229954588024513,0.49284064769744873,0.3538244068622589,https://en.wikipedia.org/wiki/Meiso
774,Alien ArsenalPrimary weapon of choice is a Rannian laser pistol among other assorted weapons and munitions picked up from across the galaxy.,pistol,-4.798002236971149,0.3994005620479584,0.39194202423095703,https://en.wikipedia.org/wiki/Adam%20Strange
775,"The colors, however, shift from the earth tones found in the original design to more pastel shades of rose, slate blue, yellow and peach.",tones,-3.273929756631454,0.4364134967327118,0.4683314263820648,https://en.wikipedia.org/wiki/Jefferson%20Street%20station
776,"According to Remfry Dedman of The Independent, Sister Cities came together from this process as ""a record that seeks to create unity in a world that is becoming increasingly segregated"".",record,-4.393127567105694,0.4101473391056061,0.40078628063201904,https://en.wikipedia.org/wiki/Sister%20Cities%20%28album%29
777,"The garment at once assumed the qualities of a stout board, and the sisters, each taking her position at a corner, went tranquilly over the rough waters of the bay.",garment,-4.001452531319644,0.3697102665901184,0.3390103578567505,https://en.wikipedia.org/wiki/Fanchea
778,"Using these balus, players handle the agung similar to the way a brass tom-tom is played.",brass,-4.823367313481867,0.41380393505096436,0.4067215621471405,https://en.wikipedia.org/wiki/Agung
779,"Thereafter, he began a massive program of monumental construction, paradigmatic for which was the state temple called the Bayon.",temple,-4.081777837276459,0.4396507143974304,0.44605985283851624,https://en.wikipedia.org/wiki/Khmer%20architecture
780,"July 2011 - the Play:3, a second, smaller, amplified speaker in its Play lineup of smart speakers.",speaker,-4.021093304157257,0.39573076367378235,0.34033483266830444,https://en.wikipedia.org/wiki/Sonos
781,"He believed that he had heard the symphony for the first time, and as Beethoven himself had conceived it.",symphony,-3.126764471543973,0.36644402146339417,0.5276365876197815,https://en.wikipedia.org/wiki/Fran%C3%A7ois%20Habeneck
782,"In support of this, Leaming quotes Welles's friend at the time, the playwright Wolf Mankowitz, who said: ""Orson's attitude is a very pragmatic one.",playwright,-3.2120837572233665,0.25958913564682007,0.4353056252002716,https://en.wikipedia.org/wiki/Moby%20Dick%E2%80%94Rehearsed
783,"She is said on arrival to have walked into the airport lounge, downed a large glass of whisky and said, ''Now I feel better.''",glass,-3.837179013367357,0.44117841124534607,0.4483308494091034,https://en.wikipedia.org/wiki/Marion%20Rice%20Hart
784,"In 2020, Aasif overwhelmed the audience by his appearance in a crucial role of a journalist as Anas Ahmad in Jamtara – Sabka Number Ayega.",audience,-3.359947551635236,0.3382248878479004,0.47950640320777893,https://en.wikipedia.org/wiki/Aasif%20Khan
785,"It talks about the singer listening to Coldplay's song ""Sparks"" as she regrets playing the fool for an unfaithful ex-lover.",singer,-3.8437081866160345,0.38249990344047546,0.42843347787857056,https://en.wikipedia.org/wiki/Afrodisiac%20%28Brandy%20album%29
786,"In jazz articulation, marcato is typically stated as ""daht"" yet the performing musician may interpret the duration of the note differently depending on what style of jazz they are playing.",musician,-3.627852514109297,0.3342644274234772,0.41246268153190613,https://en.wikipedia.org/wiki/Accent%20%28music%29
787,"The music for ""Rock the Casbah"" was composed by Headon, who performed not only the percussion but also the piano and bass heard on the recorded version.",piano,-3.2402132991278036,0.3862256109714508,0.5007926821708679,https://en.wikipedia.org/wiki/The%20Clash
788,A tavern to accommodate those who attended court was one of the first buildings erected; stores and dwellings followed.,tavern,-3.9161166019224436,0.38683831691741943,0.3999965190887451,https://en.wikipedia.org/wiki/Easton%2C%20Maryland
789,"Rally journalist and historian Graham Robson quotes John Davenport (director of BL Motorsport at the time) as reminding him that ""In those days there was no rigorous FIA inspection system.",journalist,-4.267496878183202,0.35274195671081543,0.3933772146701813,https://en.wikipedia.org/wiki/Triumph%20TR8
790,"Park stated that he will continue writing his newsletter because ""the public is often misled by reports in the media and unaware of it"".",newsletter,-4.021392978871098,0.38823649287223816,0.35917797684669495,https://en.wikipedia.org/wiki/Robert%20L.%20Park
791,"In 2006, the largest bowl of tabbouleh in the world was prepared by Palestinian cooks in the West Bank city of Ramallah.",bowl,-2.3414583710776964,0.24934357404708862,0.5302760601043701,https://en.wikipedia.org/wiki/Palestinian%20cuisine
792,"Ellen Schrecker has ""explicitly acknowledge[d] that the 1999 publication of Allen Weinstein's The Haunted Wood finally convinced me of the guilt of the major communist spies.""",publication,-3.2588879389757595,0.3094027042388916,0.4969138205051422,https://en.wikipedia.org/wiki/Allen%20Weinstein
793,The fuel tank had been contaminated by crude oil.,tank,-3.4186568103730677,0.488199919462204,0.4660947024822235,https://en.wikipedia.org/wiki/Spyros%20disaster
794,CareerBritish experimental musician David Tibet of Current 93 heard a demo and offered to release Anohni's music through his Durtro label.,musician,-3.4062796249219334,0.28769493103027344,0.47446388006210327,https://en.wikipedia.org/wiki/Antony%20and%20the%20Johnsons
795,Catalan composer and critic  Jaime Pahissa described Rey as the most complete guitarist he had heard.,guitarist,-4.155209143739194,0.4113152027130127,0.41373035311698914,https://en.wikipedia.org/wiki/Jos%C3%A9%20Rey%20de%20la%20Torre
796,"When Cú Chulainn struck his shield, the three waves of Erin echoed the sound and roared across the ocean.",waves,-3.485225078894963,0.37428995966911316,0.5094366073608398,https://en.wikipedia.org/wiki/Manann%C3%A1n%20mac%20Lir
797,The Assured Way church publishes an official monthly periodical called The Greater Light.,periodical,-4.632589435235786,0.49891313910484314,0.4136899411678314,https://en.wikipedia.org/wiki/Church%20of%20Christ%20%28Assured%20Way%29
798,In the other set of experiments solution spheres were centered in a  spherical container into which D2O was pumped from a reservoir at the base.,container,-4.159358216256931,0.37927186489105225,0.4062558710575104,https://en.wikipedia.org/wiki/Aqueous%20homogeneous%20reactor
799,"An unknown author rephrased the other stanzas of the chorale to recitatives and arias, generally alternating and using one stanza for one cantata movement.",author,-4.00039794675427,0.4015693962574005,0.48943477869033813,https://en.wikipedia.org/wiki/O%20Ewigkeit%2C%20du%20Donnerwort%2C%20BWV%2020
800,"Quiz bowl tests players in a variety of academic subjects including literature, science, history, and fine arts.",bowl,-3.007961053024268,0.33137205243110657,0.4968239963054657,https://en.wikipedia.org/wiki/Quiz%20bowl
801,Hieronymous gives her a poisoned needle to kill the Doctor.,needle,-4.993972599506378,0.46712058782577515,0.4695630967617035,https://en.wikipedia.org/wiki/The%20Masque%20of%20Mandragora
802,The Raymond courthouse is considered by many  to be a prime example of southern Greek Revival architecture.,courthouse,-3.427421177745418,0.3657281994819641,0.5368807911872864,https://en.wikipedia.org/wiki/Raymond%2C%20Mississippi
803,"For example, for a main meal she was sometimes allowed to eat a bowl of soup and a plate of lettuce.",bowl,-3.2128249109601197,0.37418636679649353,0.437075674533844,https://en.wikipedia.org/wiki/Judy%20Garland
804,"It often involves the use of a jebena (ጀበና), a clay coffee pot in which the coffee is boiled.",pot,-2.431003276720613,0.3135719895362854,0.6337806582450867,https://en.wikipedia.org/wiki/Ethiopian%20cuisine
805,"He challenged the pessimistic, sombre tones found in newer poems and detested the foreign poetic movements of ""Cainism"", ""Satanism"" and all ""isms"" in general.",tones,-4.226923355116294,0.40808171033859253,0.4308348000049591,https://en.wikipedia.org/wiki/Jovan%20Skerli%C4%87
806,Whiteheadian philosophy provides a worldview that fosters social and personal responsibility to one another and to the earth that sustains us.,earth,-3.398430929035105,0.34900617599487305,0.4880221486091614,https://en.wikipedia.org/wiki/Center%20for%20Process%20Studies
807,The group has never been heard of since.,group,-2.784137189388275,0.40379640460014343,0.3826146125793457,https://en.wikipedia.org/wiki/Khalistan%20movement
808,Other notable observations The telescope was used as a follow-up instrument for possible SETI detections made at Arecibo between 1998 and the end of 2003.,instrument,-3.530126155272549,0.3467634618282318,0.5004077553749084,https://en.wikipedia.org/wiki/Lovell%20Telescope
809,"He was a quarterback at Washington High School in Fremont, California until his senior year, when he gave up football to protect his throwing arm from injury.",arm,-2.8199981084589156,0.3257734179496765,0.496273934841156,https://en.wikipedia.org/wiki/Dennis%20Eckersley
810,"Advertising and promotionThe Kool-Aid Man, an anthropomorphic pitcher filled with Kool-Aid, is the mascot of Kool-Aid.",pitcher,-2.4463917423175494,0.21431708335876465,0.6064779162406921,https://en.wikipedia.org/wiki/Kool-Aid
811,"He praised the artist as avoiding excessive political activism and Matthew Barney's ""implications of mystical portent"".",artist,-6.030261464771771,0.5113202929496765,0.32862722873687744,https://en.wikipedia.org/wiki/Olafur%20Eliasson
812,"MediaPrintA daily tabloid owned by Fairfax Media, the Border Mail, is printed in Wodonga.",tabloid,-3.840855950076895,0.2990005612373352,0.435902863740921,https://en.wikipedia.org/wiki/Wodonga
813,"Occasionally, the singer questions his partner about her expectations: ""Should it be clear to me? /",singer,-4.475955358892679,0.4651356339454651,0.3426762521266937,https://en.wikipedia.org/wiki/Commontime%20%28album%29
814,This publication is obtained when the students perform the pilgrimage in Mecca or entrusted to prospective pilgrims to be able to buy there.,publication,-4.6447473128971,0.42931559681892395,0.38607722520828247,https://en.wikipedia.org/wiki/Pondok%20Pesantren%20Walibarokah%20Burengan%20Banjaran%20Kediri
815,"Although Dr. Gavin and Hank cannot devise a way to kill the arm, Eulabelle accidentally spills a container of impossibly-liquid metallic sodium on the arm, which kills it.",container,-4.699499276441497,0.38930052518844604,0.3313349783420563,https://en.wikipedia.org/wiki/The%20Horror%20of%20Party%20Beach
816,The goons shoot Harry in the back and throw their pistols in a dumpster.,goons,-3.9635924541507848,0.4563917815685272,0.45436859130859375,https://en.wikipedia.org/wiki/Night%20and%20the%20City%20%281992%20film%29
817,"She asks him to inject the syringe of heroin and he does, bringing on a fatal overdose.",syringe,-3.4870669523195827,0.40991050004959106,0.39770370721817017,https://en.wikipedia.org/wiki/Jennifer%20on%20My%20Mind
818,"After the inaugural address and oath of office, Madison and his wife, Dolley Madison, welcomed visitors at their home on F Street where the huge crowd overwhelmed them.",crowd,-3.4584047445246004,0.42414966225624084,0.5427069664001465,https://en.wikipedia.org/wiki/First%20inauguration%20of%20James%20Madison
819,"In Indonesian gamelan ensembles, instruments that are organologically gongs come in various sizes with different functions and different names.",instruments,-3.921056384863332,0.4391690790653229,0.4203980267047882,https://en.wikipedia.org/wiki/Gong
820,"In 1607, the playwright Edward Sharpham in his play The Fleire included a reference to ""Maister Oscabath the Irishman ... and Maister Shamrough his lackey"".",playwright,-4.05608526046417,0.37017199397087097,0.37508994340896606,https://en.wikipedia.org/wiki/Shamrock
821,"Brian Tuke, the English Clerk of the Signet, sent a newsletter stating 10,000 Scots killed and 10,000 escaped the field.",newsletter,-3.4117758308214348,0.3541216552257538,0.4378046691417694,https://en.wikipedia.org/wiki/Battle%20of%20Flodden
822,"This particular character has lines for eyes, wears a conical hat and clog shoes, and carries chopsticks to eat a bowl of rice.",bowl,-3.6187205935732045,0.3400631248950958,0.512742817401886,https://en.wikipedia.org/wiki/And%20to%20Think%20That%20I%20Saw%20It%20on%20Mulberry%20Street
823,The suspect was a construction worker employed on the Hollywood and Vine project.,worker,-4.228576912677714,0.5198522806167603,0.524052619934082,https://en.wikipedia.org/wiki/Hollywood%20Walk%20of%20Fame
824,Checkpoint #5 & Overnight Stage: Each team member must consume a serving of barbecued offal to complete the checkpoint.,serving,-4.5011998053568485,0.406924843788147,0.37916529178619385,https://en.wikipedia.org/wiki/The%20Challenge%3A%20All%20Stars%20%28season%201%29
825,"Educational programs and publications Since 1886, B'nai B'rith has published B'nai B'rith Magazine, the oldest continually published Jewish periodical in the United States.",periodical,-2.3572538241341308,0.20377889275550842,0.5901666879653931,https://en.wikipedia.org/wiki/B%27nai%20B%27rith
826,"The Prime Minister Recep Tayyip Erdoğan condemned the show as ""an effort to show our history in a negative light to the younger generations.""",show,-3.3510670015861375,0.3351826071739197,0.4795846939086914,https://en.wikipedia.org/wiki/Muhte%C5%9Fem%20Y%C3%BCzy%C4%B1l
827,"The 17th-century Sephardic philosopher Baruch Spinoza read Maimonides as using ""nor"", and accused him of being narrow and particularistic.",philosopher,-3.28949834415091,0.32971662282943726,0.5710304379463196,https://en.wikipedia.org/wiki/Seven%20Laws%20of%20Noah
828,"In September 1964, Muyongo became the president of the Caprivi African National Union (CANU) when its leader Brendan Simbwaye was detained by the South African Police.",leader,-2.478172899223864,0.2511816918849945,0.5604498982429504,https://en.wikipedia.org/wiki/Mishake%20Muyongo
829,"The obligation of basic scientists to inform the public, however, can be stymied by contrasting claims from others both rousing alarm and touting assurances of protecting the public.",alarm,-4.237327970338187,0.4036898612976074,0.40676742792129517,https://en.wikipedia.org/wiki/Moralistic%20fallacy
830,"Initially a peaceful village, Paddy Town came under repeated attacks by Native Americans after French and Indian forces defeated Major General Edward Braddock west of Paddy Town in 1755.",west,-3.401984289094495,0.3642819821834564,0.532974123954773,https://en.wikipedia.org/wiki/Keyser%2C%20West%20Virginia
831,"He has an orthodox countering technique and relies on his controlled throwing, instead of overpowering the hammer with pure strength.",hammer,-4.5014460842746,0.4217742383480072,0.3770511746406555,https://en.wikipedia.org/wiki/Yury%20Shayunou
832,He also enjoyed a glass of whisky or wine while relaxing.,glass,-4.041526758732895,0.47678622603416443,0.3389368951320648,https://en.wikipedia.org/wiki/F.%20W.%20de%20Klerk
833,"HistoryThe name of the harmonic series derives from the concept of overtones, or harmonics in music: the wavelengths of the overtones of a vibrating string are    etc.,",string,-3.620312168388461,0.3295000493526459,0.4957728683948517,https://en.wikipedia.org/wiki/Harmonic%20series%20%28mathematics%29
834,"Along with journalist Jan Ubink, this periodical was published between April 1928 and March 1930.",periodical,-3.5302338115946874,0.30357643961906433,0.4145832061767578,https://en.wikipedia.org/wiki/Han%20van%20Meegeren
835,"This framework allows the designer of a programming language to study the trade-offs between abstraction and other characteristics of the design, and how changes in abstraction influence the language usability.",designer,-3.288053666551908,0.3889710605144501,0.4502706229686737,https://en.wikipedia.org/wiki/Abstraction%20%28computer%20science%29
836,"Public opinion in both countries opposed: 57% of Poles disagreed, while 21% supported the plans; in Czech Republic it was 67% versus 15%.",opinion,-3.2617497066035868,0.39899638295173645,0.5402477979660034,https://en.wikipedia.org/wiki/United%20States%20national%20missile%20defense
837,"In traditional Hoodoo, if there are several people needing love, the root worker or conjurer created different mojos for each of their clients.",worker,-3.9846130185599984,0.4692750573158264,0.44465532898902893,https://en.wikipedia.org/wiki/Mojo%20%28African-American%20culture%29
838,"In live performances, the Coasters would place a clothes rack on stage, and dramatize the song.",rack,-3.838937568308955,0.33576735854148865,0.4289770722389221,https://en.wikipedia.org/wiki/Shoppin%27%20for%20Clothes
839,The successive updates of Le Cuisinier roïal et bourgeois include important refinements such as adding a glass of wine to fish stock.,glass,-4.1911495471782665,0.4331296384334564,0.4805861711502075,https://en.wikipedia.org/wiki/French%20cuisine
840,"On the morning of the race, an official inspecting the pit area discovered that Guthrie's pit side fuel tank hose was leaking.",hose,-3.440654625667742,0.36930373311042786,0.4898366630077362,https://en.wikipedia.org/wiki/1977%20Indianapolis%20500
841,"In the NME review of the EP, Paul Morley praised the band as ""the missing link"" between Elvis Presley and Siouxsie and the Banshees.",band,-2.5518223476142845,0.27963507175445557,0.585209846496582,https://en.wikipedia.org/wiki/Joy%20Division
842,"Hendrix toured with the Isleys during much of 1964, but near the end of October, after growing tired of playing the same set every night, he left the band.",set,-2.7853038075656906,0.29782986640930176,0.5145291686058044,https://en.wikipedia.org/wiki/Jimi%20Hendrix
843,"During the initial phase of engine operation, the gaseous hydrogen start tank would be recharged in those engines having a restart requirement.",tank,-4.129939588761233,0.4268554747104645,0.4243094027042389,https://en.wikipedia.org/wiki/Rocketdyne%20J-2
844,"The locomotive struck the loaded flat car crushing the cab, but without derailing.",locomotive,-4.044733596198699,0.5070992112159729,0.44298866391181946,https://en.wikipedia.org/wiki/Knowle%20and%20Dorridge%20rail%20crash
845,"Chemical and biological attacksExamplesIn 1984, members of the Rajneeshee religious cult contaminated a city water supply tank in The Dalles, Oregon, using Salmonella and infected 750 people.",tank,-2.651691230907545,0.2950080633163452,0.5749490857124329,https://en.wikipedia.org/wiki/Water%20supply%20terrorism
846,He shows Carter a bag containing Mija's severed head – cut off by the Kurdish bodyguards.,bag,-5.5116380378603935,0.4454365372657776,0.3060041666030884,https://en.wikipedia.org/wiki/Istanbul%20%28novel%29
847,"In August 2004, American horror author Stephen King, in a column, criticized what he saw as a growing trend of leniency towards films from critics.",author,-3.23422898565927,0.30977293848991394,0.44752857089042664,https://en.wikipedia.org/wiki/2000s
848,"Truck gives Nate Jerry's gun for protection, and then they shoot Blue's goons when they burst in.",goons,-5.535297874657607,0.4294429421424866,0.3529977798461914,https://en.wikipedia.org/wiki/Truck%20Turner
849,"The strings then lead into another extremity that uses bits and pieces from Williams' ""The Patronus Light"", interjected by harsh grating brass.",strings,-5.6556760768095655,0.5578980445861816,0.33213192224502563,https://en.wikipedia.org/wiki/Harry%20Potter%20and%20the%20Prisoner%20of%20Azkaban%20%28soundtrack%29
850,"Following the exit of an elderly man and a child, a tear gas canister was fired through a window and answered with bursts of automatic weapons fire.",canister,-3.265155118545226,0.34269338846206665,0.46782198548316956,https://en.wikipedia.org/wiki/Donald%20DeFreeze
851,This was followed by a number of letters to the editor criticizing Platt for bias.,editor,-3.941289778565988,0.4086492657661438,0.5355244278907776,https://en.wikipedia.org/wiki/Robert%20L.%20Park
852,This journal did not require conflict-of-interest disclosures from its authors.,journal,-3.5869633339058895,0.37404611706733704,0.43411898612976074,https://en.wikipedia.org/wiki/Passive%20smoking
853,"Case-hardening involves packing the low-carbon iron within a substance high in carbon, then heating this pack to encourage carbon migration into the surface of the iron.",pack,-3.3597574630985036,0.3818666338920593,0.47917139530181885,https://en.wikipedia.org/wiki/Case-hardening
854,"The Peripatetic philosopher Theophrastus, in his book on history of plants contains an excursus on Indian species.",philosopher,-2.9574937017262397,0.3004973828792572,0.5515792369842529,https://en.wikipedia.org/wiki/Ancient%20Greece%E2%80%93Ancient%20India%20relations
855,The ground beneath the gas pipe had washed away when the council's water pipe leaked.,pipe,-4.116965126027079,0.4612158536911011,0.4358390271663666,https://en.wikipedia.org/wiki/Transco%20plc%20v%20Stockport%20Metropolitan%20BC
856,"In chemical neurolysis, a needle injects alcohol or phenol into the nerve and prevents the conduction of pain signals.",needle,-2.849260261304712,0.30100017786026,0.5664129257202148,https://en.wikipedia.org/wiki/Intercostal%20nerve%20block
857,The Garuda Indonesia lounge has been moved to Terminal 3 Ultimate.,lounge,-4.322368275374174,0.4611009359359741,0.5112135410308838,https://en.wikipedia.org/wiki/Soekarno%E2%80%93Hatta%20International%20Airport
858,The stone chamber may have been inspired by the pavilion built on the mound by Johan Koren.,chamber,-4.0915015949402,0.4369930326938629,0.4205658435821533,https://en.wikipedia.org/wiki/Rakni%27s%20Mound
859,"These routine searches often employ hand held or walk through metal detectors, and baggage x-ray machines.",hand,-4.035102903842926,0.4123844802379608,0.3712930381298065,https://en.wikipedia.org/wiki/Prison%20officer
860,"(In contrast, the Greek historian Ctesias refers to a similar father-in-law/general figure named Onaphas.)",historian,-4.411261897844573,0.42617106437683105,0.40727758407592773,https://en.wikipedia.org/wiki/Book%20of%20Esther
861,"It's fine for the artist to read and enjoy, but for accountants it was probably a very different proposition.",artist,-3.8804674888758557,0.44230934977531433,0.45077618956565857,https://en.wikipedia.org/wiki/Ronnie%20Rocket
862,"In 2010 the magazine updated its list, and the song was moved up a rank to number 71.)",magazine,-3.4183496599612027,0.3848364055156708,0.3455744981765747,https://en.wikipedia.org/wiki/Papa%27s%20Got%20a%20Brand%20New%20Bag
863,"A successful journalist, Carli adhered to Benito Mussolini's Fascist movement the moment it started; he and his friend Emilio Settimelli published the intimidating newspaper L'Impero.",newspaper,-3.681541504473255,0.3537580072879791,0.44037795066833496,https://en.wikipedia.org/wiki/Mario%20Carli
864,"Spin praised the record and noted that the band created a ""gothic"", ""deadly"" and ""trippy"" atmosphere.",record,-3.864000854655527,0.3155902326107025,0.4057524800300598,https://en.wikipedia.org/wiki/Portishead%20%28album%29
865,"Early on the morning of May 11, 1862, off Craney Island, fire and powder trails reached the ironclads magazine and she was destroyed by a great explosion.",magazine,-3.579724706508018,0.35531193017959595,0.43594124913215637,https://en.wikipedia.org/wiki/CSS%20Virginia
866,"The visiting composer Aaron Copland criticized Glass's orchestration of the piece, as Glass remembered in 1989: ""We got into a big argument.",composer,-3.7267364520699746,0.39984235167503357,0.41838300228118896,https://en.wikipedia.org/wiki/Violin%20Concerto%20%28Glass%29
867,They have produced a newsletter called Iraq Weekly''' and an English newspaper called Forward.,newsletter,-5.002855360507965,0.4996846914291382,0.32496848702430725,https://en.wikipedia.org/wiki/Worker-communist%20Party%20of%20Iraq
868,"Hallelujah"", the chorus from George Frideric Handel's Messiah, can be heard when it starts snowing.",chorus,-2.8262480837854755,0.3359892964363098,0.59157794713974,https://en.wikipedia.org/wiki/Bart%20Gets%20an%20%22F%22
