Index,Sentence,Target Word (Noun),log_prob,oddballness,confidence,Document URL
506,"A unique sphincter-like muscle around the ear canal constricts the passageway, thereby dampening acoustic signals and allowing the animal to hear more seismic signals.",animal,-3.6590179772328533,0.3272269368171692,0.41918566823005676,https://en.wikipedia.org/wiki/Elephant%20communication
507,commercial directed by Michael Bay features a historian obsessed with the study of Aaron Burr—he owns the guns and the bullet from the duel (see Aaron Burr (advertisement)).,historian,-5.414089792815503,0.41992926597595215,0.2997704744338989,https://en.wikipedia.org/wiki/Aaron%20Burr
508,"Prior to this and the formation of the band, Gan played the euphonium at Magnolia High School in Anaheim, California between 1990 and 1994.",euphonium,-2.7947095482017366,0.22354672849178314,0.5689340829849243,https://en.wikipedia.org/wiki/The%20Librarians%20%28band%29
509,"During his career, Spencer has been involved in the performing, production and composing with various artists which has resulted in the sales of over 20 million records worldwide.",production,-3.0536569356918335,0.2694137394428253,0.41563406586647034,https://en.wikipedia.org/wiki/Trevor%20Spencer
510,"Punk musician Joe Strummer praised Dylan for having ""laid down the template for lyric, tune, seriousness, spirituality, depth of rock music"".",musician,-4.673887424066598,0.44795265793800354,0.40233948826789856,https://en.wikipedia.org/wiki/Bob%20Dylan
511,There they met Jakob Nebel a guitarist from Germany who was studying at the guitar institute along with Italian Drummer Paolo Serafini.,guitarist,-4.27562354209608,0.36697328090667725,0.3770694136619568,https://en.wikipedia.org/wiki/Livingston%20%28band%29
512,The mosque also displays announcement of job vacancies in various government departments on its notice board.,mosque,-4.164983093738556,0.42915070056915283,0.32115432620048523,https://en.wikipedia.org/wiki/Azizia%20Masjid%2C%20Hyderabad
513,Weaver was pulling off his uniform for the last time.,uniform,-4.050342097031799,0.31906285881996155,0.3758355975151062,https://en.wikipedia.org/wiki/1982%20Baltimore%20Orioles%20season
514,"Critical receptionPeople magazine noted that ""the country singer exhibits an insightful awareness of life's vagaries"" on the song, and designated it as the album's recommended download.",singer,-4.870871966314392,0.4142828583717346,0.3316146731376648,https://en.wikipedia.org/wiki/Awful%2C%20Beautiful%20Life
515,"BiographyBig bands After studying the piano beginning at age 9, Johnson decided to play trombone at the age of 14.",trombone,-3.959934661751268,0.3058795630931854,0.4678443670272827,https://en.wikipedia.org/wiki/J.%20J.%20Johnson
516,He also played euphonium and cornet.,euphonium,-3.074208654183894,0.42439350485801697,0.5664507150650024,https://en.wikipedia.org/wiki/Leslie%20Thompson%20%28musician%29
517,Roman historyThe city was subsequently passed under the control of the Roman Empire.,city,-4.31318726533403,0.3561587333679199,0.4008592367172241,https://en.wikipedia.org/wiki/Ankara
518,There is no record of any public hearings to ask Kennett residents their opinion.,record,-4.872449915856123,0.47933411598205566,0.3545202612876892,https://en.wikipedia.org/wiki/Kennett%2C%20California
519,"The Hawaii Five-O episode ""Three Dead Cows at Makapu, Part 2"" featured a scientist played by Ed Flanders who threatened to unleash a deadly virus on the island of Oahu.",scientist,-3.3739376434056862,0.3311700224876404,0.43500953912734985,https://en.wikipedia.org/wiki/Gruinard%20Island
520,"The successful foundation occurred in 544BC, when the majority of the people of Teos (including the poet Anacreon) migrated to Abdera to escape the Persian yoke.",poet,-3.444964328177799,0.3499849736690521,0.42103826999664307,https://en.wikipedia.org/wiki/Abdera%2C%20Thrace
521,"The reservoir filled along the river, and protected lands along its edge became part of the Quabbin Reservation.",reservoir,-3.9996634501731023,0.45815080404281616,0.44271835684776306,https://en.wikipedia.org/wiki/Pelham%2C%20Massachusetts
522,"Regardless of which of these two is being measured, the sample is held between two holders and a uniform pulling force applied until the aforementioned deformation occurs.",uniform,-3.9993954638725726,0.39331066608428955,0.3590565323829651,https://en.wikipedia.org/wiki/Tear%20resistance
523,"For a given candidate gRNA, these tools report its list of potential off-targets in the genome thereby allowing the designer to evaluate its suitability prior to embarking on any experiments.",designer,-4.0023883152607596,0.37593573331832886,0.4067440629005432,https://en.wikipedia.org/wiki/CRISPR/Cas%20Tools
524,Serb parties led by the Serb List are calling for a protest on 22 February to protest the independence bid.,protest,-3.7748162607103586,0.3040255308151245,0.30511733889579773,https://en.wikipedia.org/wiki/2008%20Kosovo%20declaration%20of%20independence
525,These proceeding had raised concerns among academic community that the scientific opinion on climate change might be suppressed during Trump's presidency.,opinion,-4.406175232451895,0.4343790113925934,0.3467508554458618,https://en.wikipedia.org/wiki/Data%20rescue
526,"The well-known novelist Ishmael Reed criticized the play, calling it racist and clumsy, but other critics defend the play, arguing that it exposes rather than perpetrates racism.",novelist,-3.2393952013026657,0.33123600482940674,0.4403829872608185,https://en.wikipedia.org/wiki/Spinning%20into%20Butter
527,"Gang) pestering a kid eating a bowl of Honey Smacks and doing anything to get some, and the kid would always refuse or just ignore Wally completely.",bowl,-5.058348421007395,0.3893490135669708,0.2465658038854599,https://en.wikipedia.org/wiki/Honey%20Smacks
528,"Kato retreats to Dairen, and he and his followers use magic to cause artificial seismic waves under Dairen that echo through the Earth to Japan.",waves,-4.335247101759623,0.3950057327747345,0.37841376662254333,https://en.wikipedia.org/wiki/Tokyo%3A%20The%20Last%20Megalopolis
529,"During the experiment, infants heard a continuous speech stream of these words .",stream,-4.984199918806553,0.4527580142021179,0.37198394536972046,https://en.wikipedia.org/wiki/Statistical%20learning%20in%20language%20acquisition
530,At 8:23 AM the locomotive left the tracks and struck the MBTA locomotive on the adjacent track.,locomotive,-3.2305875444505365,0.3591414988040924,0.48476630449295044,https://en.wikipedia.org/wiki/1990%20Back%20Bay%2C%20Massachusetts%20train%20collision
531,"Henri Berestycki (born 25 March 1951, in Paris) is a French mathematician who obtained his PhD from Université Paris VI – Université Pierre et Marie Curie in 1975.",mathematician,-1.9349555683497783,0.23306481540203094,0.6348862648010254,https://en.wikipedia.org/wiki/Henri%20Berestycki
532,"Fanshawe, his childhood friend, has produced creative work, and when he disappears the writer publishes his work and replaces him in his family.",writer,-4.582674797752808,0.4399641156196594,0.30123618245124817,https://en.wikipedia.org/wiki/The%20New%20York%20Trilogy
533,The British authorities attempted to counter that by publishing an intercommunal periodical for students and by suspending the Cyprus Scouts Association for its Greek nationalist tendencies.,periodical,-4.449726383284395,0.44746890664100647,0.34552615880966187,https://en.wikipedia.org/wiki/Enosis
534,"In an Assy McGee episode entitled ""Pegfinger"", Detective Sanchez's wife is a member of a community theatre that performs the opera.",theatre,-5.034098031963887,0.4124126732349396,0.3711884319782257,https://en.wikipedia.org/wiki/The%20Pirates%20of%20Penzance
535,In the 1909 issue the mosque was displayed inside an eight-pointed star pattern.,mosque,-3.678956675902009,0.41588202118873596,0.40337038040161133,https://en.wikipedia.org/wiki/Postage%20stamps%20and%20postal%20history%20of%20Afghanistan
536,"Sea level rise has eroded the land on Virginia's islands, which include Tangier Island in the bay and Chincoteague, one of 23 barrier islands on the Atlantic coast.",land,-2.959751871021954,0.31503647565841675,0.46524742245674133,https://en.wikipedia.org/wiki/Virginia
537,They prepare another barrel for the boy.,barrel,-4.985834620893002,0.5404635667800903,0.4211828112602234,https://en.wikipedia.org/wiki/Buyout%20%28Breaking%20Bad%29
538,The design was initially just her with heart cheeks and the devil horns came later.,horns,-5.744417787529528,0.5750594139099121,0.35468846559524536,https://en.wikipedia.org/wiki/List%20of%20Star%20vs.%20the%20Forces%20of%20Evil%20characters
539,"BiographyHe was born in Split, Yugoslavia, and acquired a music grounding from his grandfather, the composer Josip Hatze.",composer,-4.35697219401598,0.37329840660095215,0.42488616704940796,https://en.wikipedia.org/wiki/Ruben%20Radica
540,The government of Lebanon has not criticized continued broadcast of antisemitic material on television.,broadcast,-4.339227826224969,0.3973295986652374,0.36467689275741577,https://en.wikipedia.org/wiki/Antisemitism%20in%20the%20Arab%20world
541,The Representation and Electoral Systems specialist section of the American Political Science Association has adopted this journal and provides it for free to its membership.,journal,-4.243981501517387,0.41596275568008423,0.355667382478714,https://en.wikipedia.org/wiki/Representation%20%28journal%29
542,"This article talks about transportation in the Bahamas, a North American archipelagic state in the Atlantic Ocean.",state,-3.9180118699691127,0.375636488199234,0.5777810215950012,https://en.wikipedia.org/wiki/Transport%20in%20the%20Bahamas
543,In genetic programming (GP) a linear tree is a program composed of a variable number of unary functions and a single terminal.,program,-3.6533714796975256,0.35849761962890625,0.36128416657447815,https://en.wikipedia.org/wiki/Linear%20genetic%20programming
544,"The ampersand is used by the Writers Guild of America to denote two writers collaborating on a specific script, rather than one writer rewriting another's work.",writer,-2.7385498852198644,0.29107704758644104,0.4376101493835449,https://en.wikipedia.org/wiki/Ampersand
545,"That's the voice I've been looking for!""",voice,-3.158121175505221,0.2817990481853485,0.4483790397644043,https://en.wikipedia.org/wiki/The%20Ronettes
546,"On June 22, Linkin Park played a short set in Westwood Village after the premier of the movie.",set,-3.604155834579918,0.3559238910675049,0.41326308250427246,https://en.wikipedia.org/wiki/Linkin%20Park
547,Nomadic migrations usually moved from Mongolia through Dzungaria before turning southwest to conquer the settled lands or continuing west toward Europe.,west,-5.267239930629731,0.5398522019386292,0.37769362330436707,https://en.wikipedia.org/wiki/Central%20Asia
548,"For example, a detector with an NEP of  can detect a signal power of one picowatt with a signal-to-noise ratio (SNR) of one after one half second of averaging.",detector,-3.095913098449251,0.30452051758766174,0.46851301193237305,https://en.wikipedia.org/wiki/Noise-equivalent%20power
549,Dede is a syringe that a doctor regularly injects to Mecnun.,syringe,-5.023873702787301,0.4009852707386017,0.30567583441734314,https://en.wikipedia.org/wiki/Leyla%20and%20Mecnun
550,DisconnectionIt is theorized that alien hand syndrome results when disconnection occurs between different parts of the brain that are engaged in different aspects of the control of bodily movement.,brain,-3.6491060504854165,0.3715185225009918,0.48459121584892273,https://en.wikipedia.org/wiki/Alien%20hand%20syndrome
551,They can also bury themselves in mud if they are caught in a drying tidal pool between spring tides.,pool,-3.9935964935492456,0.42061281204223633,0.4068688154220581,https://en.wikipedia.org/wiki/Mummichog
552,"The album One Day You'll Dance for Me, New York City features the Norwegian philosopher Arne Næss speaking of quality of life, as a sort of interlude.",philosopher,-4.288237842145775,0.3870279788970947,0.3434794247150421,https://en.wikipedia.org/wiki/Thomas%20Dybdahl
553,"The singer had been criticized for ""selling out"" and ""acting white"".",singer,-3.6926063934961957,0.3996182382106781,0.35188382863998413,https://en.wikipedia.org/wiki/Where%20Do%20Broken%20Hearts%20Go
554,Comparison with R-7The R-7 Semyorka was the first Soviet ICBM and similarly started all engines before launch to avoid igniting a large liquid fuel engine at high altitudes.,engines,-3.880555204229384,0.3716484606266022,0.39550960063934326,https://en.wikipedia.org/wiki/SM-65%20Atlas
555,The euphonium may be played in bass clef as a non-transposing instrument or in treble clef as a transposing instrument.,euphonium,-2.030943372872947,0.2280474305152893,0.5919572710990906,https://en.wikipedia.org/wiki/Euphonium
556,"Also, works on the complex continued after 1925, when the waterworks pipes were conducted and the altar gate was placed.",pipes,-4.429799767477172,0.3103126585483551,0.2666359543800354,https://en.wikipedia.org/wiki/Ru%C5%BEica%20Church
557,"In Meon urecheoreom dasi ol geosida (2013), the poet obtains dispassionate composure that recognizes even life's agony as a landscape.",poet,-6.046425728379069,0.4803215265274048,0.24471625685691833,https://en.wikipedia.org/wiki/Eom%20Won-tae
558,"Danny then proceeds to walk home through the streets of London, setting off car alarms and spraying an aerosol paint canister on a wall in the meantime.",canister,-3.6971171777883183,0.31944674253463745,0.3470013737678528,https://en.wikipedia.org/wiki/Follow%20You%20Home
559,The group was widely recognized for its publication of two journals and its work to defend the right to live in Poland.,publication,-3.8072803292585458,0.4066871702671051,0.28977593779563904,https://en.wikipedia.org/wiki/Emanuel%20Ringelblum
560,"Another version reads:One day a man heard a bird calling to him, saying, ""Go now, go now.""",bird,-3.554000207533439,0.31514811515808105,0.38013526797294617,https://en.wikipedia.org/wiki/Aztl%C3%A1n
561,Brody is brought into Akbari's office where they speak in privacy.,office,-5.140699919313192,0.47355973720550537,0.4245528280735016,https://en.wikipedia.org/wiki/Big%20Man%20in%20Tehran
562,"StructureThe arrangement requires temple blocks to be used as the sound of the clock that is heard throughout, except for a brief section in the middle.",clock,-5.082054140752759,0.4062243402004242,0.35157227516174316,https://en.wikipedia.org/wiki/The%20Syncopated%20Clock
563,Controversies The journalist Troels Jørgensen from TV station DR has rated be2's matching system as flawed.,journalist,-4.974586823452264,0.4010811448097229,0.3391311466693878,https://en.wikipedia.org/wiki/Be2
564,"The sheet of mica is placed on top, acting as a separator between the heat source and the incense, in order to spread the fragrance without burning it.",fragrance,-3.007802226100907,0.30622223019599915,0.49112847447395325,https://en.wikipedia.org/wiki/Mica
565,Allamah-i Hilli was a prolific writer whose bibliography comprises about one hundred and twenty titles.,writer,-4.526696947216988,0.44572803378105164,0.3175952136516571,https://en.wikipedia.org/wiki/Allamah%20Al-Hilli
566,"Method of hiring – the worker might engage in a labour-contract on their own initiative, or they might hire out their labour as part of a group.",worker,-3.6547975594538356,0.3155112564563751,0.37811562418937683,https://en.wikipedia.org/wiki/Wage%20labour
567,"Unfortunately, Armadillo used this fact to his advantage and had Gardocki's face similarly disfigured as payback when Ronnie went to Vic's apartment to pick up some items.",apartment,-4.734733315702454,0.38707616925239563,0.37164995074272156,https://en.wikipedia.org/wiki/List%20of%20The%20Shield%20characters
568,The FM faction is about to start the celebrations and suddenly a news strikes that shocks each and everyone involved.,strikes,-5.198913412434714,0.5566002726554871,0.3835349977016449,https://en.wikipedia.org/wiki/Sinhasan
569,"14, UWO, Web, April 16, 2011.</ref>In 1998 Richard Carder gathered together musical settings  from Sappho by the composer and poet Ivor Gurney as Seven Sappho Songs.",poet,-4.0837596257809885,0.3828792870044708,0.40564829111099243,https://en.wikipedia.org/wiki/Sappho%3A%20One%20Hundred%20Lyrics
570,He then hears the machine again calling his name.,machine,-4.593554176390171,0.4503982961177826,0.3237256705760956,https://en.wikipedia.org/wiki/The%20Fever%20%28The%20Twilight%20Zone%29
571,"Itumeleng Mosala addresses land and poverty in his reading of the Book of Micah, emphasizing the sin of Israel in neglecting the poor.",land,-3.9070509096847905,0.34260496497154236,0.37185513973236084,https://en.wikipedia.org/wiki/Political%20theology%20in%20sub-Saharan%20Africa
572,"On May 11, 1940, the United States Congress cut $10 million from a $28 million appropriation budget for equipment to detect Japanese aircraft off the west coast of America.",aircraft,-2.629056887080272,0.29247671365737915,0.477714866399765,https://en.wikipedia.org/wiki/George%20C.%20Marshall
573,"In the 20th century, the instrument was commonly performed during  spirit possession ceremonies in a style called .",instrument,-4.284125880378744,0.3865004777908325,0.3667541742324829,https://en.wikipedia.org/wiki/Music%20of%20Madagascar
574,"During Barcelona's match with Getafe CF on 19 March 2011, the fans at the stadium clapped for the entire 22nd minute (the player's shirt number).",stadium,-2.8497511595314355,0.30534857511520386,0.4556049108505249,https://en.wikipedia.org/wiki/Eric%20Abidal
575,Off in the distance a wolf can be heard howling.,wolf,-2.5433801379986107,0.23130285739898682,0.5864981412887573,https://en.wikipedia.org/wiki/The%20Bloody%20Chamber
576,"The port was extended in 2016 by the building of an in-river container terminal at Seaforth Dock, named Liverpool2.",port,-3.6200390321459492,0.40871772170066833,0.407495379447937,https://en.wikipedia.org/wiki/Port%20of%20Liverpool
577,"In 2014, a Russian loyalty card program called ""Alfa-Amway"" was created when Amway joined with Alfa-Bank.",program,-3.3696125311581717,0.33261942863464355,0.4463256001472473,https://en.wikipedia.org/wiki/Amway
578,"This new receiver reduced the weight of the rifle by a small amount, and increased the width by 1/16 of an inch.",receiver,-3.1563290716814145,0.3483130633831024,0.43562793731689453,https://en.wikipedia.org/wiki/Winchester%20Model%201895
579,"This allows users to combine the power of several Macintosh computers to process Logic Pro's built-in software instruments and plug-ins, and 3rd party processing plug-ins.",instruments,-3.7774866521221533,0.32746684551239014,0.3589310348033905,https://en.wikipedia.org/wiki/Logic%20Pro
580,He taught 5 years on INSEAD Business School's Singapore campus (2011–2016) during which he directed the school's Global Leadership Centre.,campus,-2.978893127596368,0.32230159640312195,0.5117984414100647,https://en.wikipedia.org/wiki/Jean-Francois%20Manzoni
581,"While Rick celebrates his win on-stage, Spinner, Jay and Alex prank Rick by pouring a bucket of yellow paint and feathers on him in front of the audience.",bucket,-4.3991140985890524,0.41869431734085083,0.44200384616851807,https://en.wikipedia.org/wiki/Time%20Stands%20Still%20%28Degrassi%3A%20The%20Next%20Generation%29
582,These mini albums can be constructed and hand made from scratch.,hand,-5.669418089091778,0.5231318473815918,0.25740155577659607,https://en.wikipedia.org/wiki/Scrapbooking
583,"He hosted a weekday drive-time broadcast called A Prairie Home Entertainment, on KSJR FM at St. John's University in Collegeville.",broadcast,-4.697279228001005,0.5713208317756653,0.45772165060043335,https://en.wikipedia.org/wiki/Garrison%20Keillor
584,"In its legislative capacity, the Seimas also sets the basis for a judiciary institution advising and, to some extent, binding the President in appointing, promoting or dismissing other judges.",institution,-4.094875665355681,0.47481071949005127,0.44852414727211,https://en.wikipedia.org/wiki/Seimas
585,"It was the sole Hebrew periodical regularly printed in the entire communist world, for over 30 years.",periodical,-3.685106527642347,0.3579081594944,0.38638836145401,https://en.wikipedia.org/wiki/Moses%20Rosen
586,Final operationsThe public saw the automobile and the newly expanding freeway system in Southern California as the preferred and more convenient method of travel.,automobile,-4.940835914789484,0.3664141595363617,0.24104419350624084,https://en.wikipedia.org/wiki/7%20%28Los%20Angeles%20Railway%29
587,Great care must be taken during pressure flaking so that perverse fractures that break the entire tool do not occur.,tool,-4.7488869712053035,0.4727354049682617,0.5058881640434265,https://en.wikipedia.org/wiki/Lithic%20reduction
588,"The lady then takes the gentleman to a fancy restaurant where she orders expensive drinks and refreshments, all to Bulgaran's expense.",restaurant,-4.233122382830414,0.4217098355293274,0.3494742810726166,https://en.wikipedia.org/wiki/Bulgaran%20is%20Gallant
589,"Brödel's underlying artistic philosophy is best described in his own words: ""The artist must first fully comprehend the subject matter from every standpoint: anatomical, topographical, histological, pathological, medical, and surgical.",artist,-3.5647684040996763,0.33525070548057556,0.34987032413482666,https://en.wikipedia.org/wiki/Max%20Br%C3%B6del
590,"A forward Australian standing patrol from D Company subsequently clashed heavily with the PVA probe, losing five wounded before directing tank and artillery fire, which dispersed their attackers.",tank,-5.704299258184619,0.5564193725585938,0.2950025796890259,https://en.wikipedia.org/wiki/Battle%20of%20the%20Samichon%20River
591,Series director and executive producer Lenny Abrahamson studied philosophy at Trinity and was also elected a scholar.,director,-4.3625279963685895,0.38402825593948364,0.4131612777709961,https://en.wikipedia.org/wiki/Trinity%20College%20Dublin
592,"Japanese free-improvisation trumpeter Toshinori Kondo has played baritone horn on some dates and recordings (e.g., Jazz Bunker), as has saxophonist Ralph Carney (e.g., Night on Earth).",horn,-3.614401123539816,0.33019837737083435,0.4186118245124817,https://en.wikipedia.org/wiki/Baritone%20horn
593,"Although not originally well-received, the record is now widely praised by both critics and fans.",record,-2.767669634501401,0.2749522626399994,0.3853342831134796,https://en.wikipedia.org/wiki/Teenager%20of%20the%20Year%20%28album%29
594,The fascist regime eventually confined its leader Agostino Trucco to a mental institution where he died in 1940.,leader,-3.4187887555626393,0.32597994804382324,0.4571036696434021,https://en.wikipedia.org/wiki/Italo%20Meschi
595,"No other artist who studied under Ingres succeeded in establishing a strong identity; among the most notable of them were Jean-Hippolyte Flandrin, Henri Lehmann, and Eugène Emmanuel Amaury-Duval.",artist,-3.5661241672211834,0.3427811861038208,0.3701311945915222,https://en.wikipedia.org/wiki/Jean-Auguste-Dominique%20Ingres
596,"Once players have designed their outfit, Barbie models their outfit on a 3D runway.",outfit,-4.180188736567895,0.35050997138023376,0.3738642930984497,https://en.wikipedia.org/wiki/Barbie%20Fashion%20Designer
597,"The ceremony is called 'vatuk barun' in Kashmiri, which means filling the pitcher of water representing the Vatuka Bhairava with walnuts and worshipping it.",pitcher,-4.979494427909723,0.4522457718849182,0.3809724748134613,https://en.wikipedia.org/wiki/Maha%20Shivaratri
598,Warhol's motives as an artist were questioned.,artist,-4.393942147493362,0.3147343099117279,0.3945021331310272,https://en.wikipedia.org/wiki/Campbell%27s%20Soup%20Cans
599,"After reuniting at the logging base, Mac recovers another truck and the group decides to travel to another abandoned facility in the hopes of radioing for help.",truck,-4.229505996772346,0.43020012974739075,0.45538321137428284,https://en.wikipedia.org/wiki/Severed%20%28film%29
600,"This bell was captured by Peshwa Bajirao I's brother, Chimaji Appa, from a cathedral in the Portuguese fort at Bassein.",bell,-3.4464869871171135,0.3225609362125397,0.39471548795700073,https://en.wikipedia.org/wiki/Menawali
601,Smith hated playing the tuba and wished the producers would have given Harold a mouth organ instead.,tuba,-4.30651270583468,0.3853802978992462,0.45267462730407715,https://en.wikipedia.org/wiki/Harold%20Bishop
602,Adimari was a historian who studied dime novels.,historian,-5.095136490735141,0.340285062789917,0.26012811064720154,https://en.wikipedia.org/wiki/Dime%20novel
603,HistoryThe park was originally used as a wilderness destination by the Canadian Pacific Railway where visitors could stay at a private lodge overlooking Sheilds Lake.,lodge,-4.60023442193352,0.39818301796913147,0.39628174901008606,https://en.wikipedia.org/wiki/Sooke%20Mountain%20Provincial%20Park
604,"Despite her moderate success as an actress, Dehner felt her expression was stifled by the theater.",expression,-3.4629240495463214,0.31622761487960815,0.36959895491600037,https://en.wikipedia.org/wiki/Dorothy%20Dehner
605,"The rebellion is successful, and Thutmose takes the throne, allowing Hatshepsut to die by her own hand (she drinks a goblet of poison).",goblet,-3.4390144548775754,0.3344670534133911,0.4599197506904602,https://en.wikipedia.org/wiki/Mara%2C%20Daughter%20of%20the%20Nile
606,"CharacterAs a child, Gardner read the magazine Youth's Companion, published by the Perry Mason Company - a name Gardner later borrowed for his fictional attorney.",magazine,-4.303200725155572,0.33585214614868164,0.30977702140808105,https://en.wikipedia.org/wiki/Perry%20Mason
607,"When Li Yuhe, a railroad worker who was engaging in underground work, is taken away by special agents, and Grandma Li has a premonition of being arrested.",worker,-4.273788691347684,0.4358784258365631,0.4127599596977234,https://en.wikipedia.org/wiki/The%20Legend%20of%20the%20Red%20Lantern
608,The Bohemian poet Šebestiàn Hnĕvkovský in 1805 printed two mock-heroic poems: Dĕvin in Czech and Der böhmische Mägderkrieg in German.,poet,-4.354381942893474,0.38465258479118347,0.37193164229393005,https://en.wikipedia.org/wiki/Mock-heroic
609,"Hart was trying to quit heroin using a supply of methadone, but the bottle had leaked.",bottle,-3.8748523163609208,0.31290051341056824,0.3612869381904602,https://en.wikipedia.org/wiki/H%C3%BCsker%20D%C3%BC
610,"As Pompano ducked under, shells could be heard hitting the water.",shells,-4.403090214706026,0.3862900137901306,0.48314589262008667,https://en.wikipedia.org/wiki/USS%20Pompano%20%28SS-181%29
611,"He moved to Nashville, Tennessee in 1968 to become a top rated session musician with Chet Atkins and others.",musician,-2.796363173267589,0.3475891351699829,0.5038028955459595,https://en.wikipedia.org/wiki/Waco%2C%20Texas
612,"In addition to composing, Lentini is a guitarist who has studied with William Kanengiser, Joe Fava, and Charles Postlewate.",guitarist,-4.680519085248997,0.4181128144264221,0.3126838803291321,https://en.wikipedia.org/wiki/James%20Lentini
613,"In 1946, bebop co-inventor Dizzy Gillespie encouraged the young trombonist's development: ""I've always known that the trombone could be played different, that somebody'd catch on one of these days.",trombone,-3.1203322147508152,0.314911425113678,0.43059995770454407,https://en.wikipedia.org/wiki/J.%20J.%20Johnson
614,Jack Saunders would host a new show called Radio 1's Future Artists with Jack Saunders from Monday to Wednesday.,show,-4.528141197833148,0.4405202865600586,0.3204558193683624,https://en.wikipedia.org/wiki/BBC%20Radio%201
615,"He began playing the violin at a young age, but quickly grew tired of it and turned to playing the tuba in his school's band.",tuba,-2.159107225092032,0.27367937564849854,0.5389997959136963,https://en.wikipedia.org/wiki/Lawrence%20Brown%20%28jazz%20trombonist%29
616,The political novelist even mentions the café is several of his books and received inspiration for characters from his fellow customers.,novelist,-5.373697573488409,0.5486780405044556,0.2564549148082733,https://en.wikipedia.org/wiki/Caf%C3%A9%20Riche
617,"Mark is about to be recalled by his bishop when he hears the owl call his name, which foretells imminent death according to Kwakwaka'wakw belief.",owl,-3.2927508490910338,0.3060563802719116,0.46991094946861267,https://en.wikipedia.org/wiki/I%20Heard%20the%20Owl%20Call%20My%20Name
618,"Origins The horses of the Charente basin were, according to Jean-Henri Magne, ""as varied as the earth that nourishes them.""",earth,-4.129056427883165,0.33738842606544495,0.41547057032585144,https://en.wikipedia.org/wiki/Charentais%20horse
619,"After test firing both weapons in 1939, they found that the 20 mm rifle achieved better penetration.",rifle,-3.748355267047882,0.4164365231990814,0.40056312084198,https://en.wikipedia.org/wiki/Lahti%20L-39
620,"Back in the trench, Charlie arms Friedrich, who has been crippled by Thomas's torture, with a rifle to defend himself and runs off to find Doc.",rifle,-4.407233890506529,0.3442002534866333,0.3298855125904083,https://en.wikipedia.org/wiki/Deathwatch%20%282002%20film%29
621,"Other The Slovenian philosopher Slavoj Žižek regularly quotes Bartleby's iconic line, usually in the context of the Occupy Wall Street movement.",philosopher,-3.2603786817194442,0.24409717321395874,0.4877406656742096,https://en.wikipedia.org/wiki/Bartleby%2C%20the%20Scrivener
622,"The poet Amy Lowell featured her relative James Russell Lowell in her poem A Critical Fable (1922), the title mocking A Fable for Critics.",poet,-3.938753007678315,0.4239300489425659,0.39474523067474365,https://en.wikipedia.org/wiki/James%20Russell%20Lowell
623,The treatment process coats objects using a pulsed plasma-enhanced chemical vapor deposition apparatus at room temperature.,apparatus,-4.2577255928888915,0.4299302101135254,0.49036693572998047,https://en.wikipedia.org/wiki/P2i
624,"Stanza seven sees the Man in the Moon drink another mug of ale, and fall asleep ""beneath his chair"".",mug,-4.197837433184032,0.3359612226486206,0.3197706639766693,https://en.wikipedia.org/wiki/The%20Man%20in%20the%20Moon%20Stayed%20Up%20Too%20Late
625,"He pitches his tent, unpacks his supplies, cooks his dinner, fills his water bucket, heats a pot of coffee, and kills a mosquito before falling asleep.",pot,-3.11795917830684,0.3272925913333893,0.45527034997940063,https://en.wikipedia.org/wiki/Big%20Two-Hearted%20River
626,This was due to a group of hackers deliberately trying to drown out a political speaker who had social networking problems from continuously speaking against the Iranian election results.,speaker,-4.8543825007198995,0.5112383961677551,0.43252184987068176,https://en.wikipedia.org/wiki/Criticism%20of%20Facebook
627,"In 1914, Le Figaro started the publication of love letters that had been sent by Caillaux to his second wife Henriette while he was still married to the first.",publication,-2.849529376719147,0.28475722670555115,0.4782241880893707,https://en.wikipedia.org/wiki/Joseph%20Caillaux
628,A nazi official shared their carriage and asked to borrow a newspaper that one of them was carrying.,newspaper,-4.890753616392613,0.548333466053009,0.36519625782966614,https://en.wikipedia.org/wiki/Monique%20Hanotte
629,"The truck was soon recovered, but the thieves had removed the source from its shielding.",truck,-4.529556435697219,0.48263829946517944,0.28930673003196716,https://en.wikipedia.org/wiki/Cobalt-60
630,"Without the Śarīra, the pagoda loses its magical shine, and the king perceives the blood rain as an ill omen.",rain,-3.929745805951198,0.32113128900527954,0.409426748752594,https://en.wikipedia.org/wiki/List%20of%20Journey%20to%20the%20West%20characters
631,Terry Gilliam has recounted how he was inspired to create the movie Brazil after hearing a transistor radio play the song Aquarela do Brasil on the beach at Port Talbot.,radio,-3.323739326638835,0.27990230917930603,0.36901235580444336,https://en.wikipedia.org/wiki/Port%20Talbot
632,"An editor from Entertainment Weekly interpreted the song as a ""mournful acoustic autopsy of love lost.""",editor,-4.31262419372797,0.33866629004478455,0.35895654559135437,https://en.wikipedia.org/wiki/Two%20Ghosts
633,"It is a collection of nine animated shorts created between 2000 and 2005, each produced by a different artist or team interpreting a different Frank work.",artist,-3.3628255708681536,0.31039080023765564,0.49480825662612915,https://en.wikipedia.org/wiki/Jim%20Woodring
634,"The college adopted the griffin as a mascot in 1932, after Charles A. Brady ('33) wrote a story in a Canisius publication honoring Buffalo's centennial year as a city.",publication,-3.683520325279625,0.38254818320274353,0.4219483733177185,https://en.wikipedia.org/wiki/Canisius%20College
